DATE,NVDA,MSFT,NFLX,RG,MGA,DSGX,mktrf,smb,hml,rf,umd,dateff,,Companies,Mean,Stdv,Minimum,Maximum,Std Error,Sum,Sample Variance
10/31/2013,-0.023843,0.063852,0.042916,0.055801,0.025921,0.086918,0.0418,-0.0152,0.0125,0,0.0008,10/31/2013,,,,,,,,,
11/29/2013,0.032655,0.084875,0.134334,-0.012772,-0.035891,0.100162,0.0313,0.0129,0.0032,0,0.0044,11/29/2013,,,,,,,,,
12/31/2013,0.026923,-0.018883,0.006479,0.018497,0.008852,-0.016887,0.0281,-0.0047,-0.0002,0,0.0002,12/31/2013,,,,,,,,,
1/31/2014,-0.019975,0.011494,0.111796,-0.070939,0.034,0.073936,-0.0332,0.0089,-0.0207,0,0.0171,1/31/2014,,,,,,,,,
2/28/2014,0.176115,0.01982,0.088682,-0.080162,0.050324,-0.006954,0.0465,0.0034,-0.0031,0,0.0207,2/28/2014,,,,,,,,,
3/31/2014,-0.025571,0.069956,-0.21004,0.082279,0.084942,-0.021709,0.0043,-0.0181,0.0493,0,-0.0329,3/31/2014,,,,,,,,,
4/30/2014,0.031267,-0.014394,-0.085192,-0.041506,0.017444,-0.029349,-0.0019,-0.0418,0.0117,0,-0.0389,4/30/2014,,,,,,,,,
5/30/2014,0.033297,0.020297,0.297447,0.018379,0.048066,-0.014012,0.0206,-0.0188,-0.0013,0,0.0087,5/30/2014,,,,,,,,,
6/30/2014,-0.02421,0.018564,0.054496,0.005424,0.053069,0.072551,0.0261,0.0309,-0.007,0,0.0069,6/30/2014,,,,,,,,,
7/31/2014,-0.056095,0.035012,-0.040581,-0.030062,-0.003248,-0.058577,-0.0204,-0.043,0.0004,0,-0.0012,7/31/2014,,,,,,,,,
8/29/2014,0.116286,0.059082,0.129921,0.044826,0.060056,0.039259,0.0424,0.004,-0.0045,0,0.0082,8/29/2014,,,,,,,,,
9/30/2014,-0.051414,0.020471,-0.055397,-0.072416,-0.163567,-0.015681,-0.0197,-0.037,-0.0135,0,0.005,9/30/2014,,,,,,,,,
10/31/2014,0.059079,0.012726,-0.129461,0.006147,0.040038,0.004345,0.0252,0.042,-0.018,0,-0.0006,10/31/2014,,,,,,,,,
11/28/2014,0.077533,0.02492,-0.117575,0.068792,0.094418,0.085076,0.0255,-0.0206,-0.031,0,0.0068,11/28/2014,,,,,,,,,
12/31/2014,-0.043872,-0.028446,-0.014369,-0.024364,0.009661,-0.015282,-0.0006,0.0249,0.0227,0,0.0112,12/31/2014,,,,,,,,,
1/30/2015,-0.042145,-0.130248,0.293288,-0.083119,-0.11657,0.033738,-0.0311,-0.0056,-0.0359,0,0.0384,1/30/2015,,,,,,,,,
2/27/2015,0.153085,0.093069,0.074943,-0.006736,0.134764,-0.01436,0.0613,0.0063,-0.0186,0,-0.0282,2/27/2015,,,,,,,,,
3/31/2015,-0.051451,-0.072862,-0.122592,-0.043144,-0.011013,-0.002649,-0.0112,0.0304,-0.0038,0,0.0274,3/31/2015,,,,,,,,,
4/30/2015,0.060693,0.196409,0.335525,0.066607,-0.060194,-0.003984,0.0059,-0.0306,0.0182,0,-0.0727,4/30/2015,,,,,,,,,
5/29/2015,0.001464,-0.030222,0.121402,-0.038925,0.144755,0.016,0.0136,0.0094,-0.0115,0,0.0582,5/29/2015,,,,,,,,,
6/30/2015,-0.091279,-0.057832,0.052687,0.046556,-0.024691,0.056457,-0.0153,0.0291,-0.0079,0,0.0301,6/30/2015,,,,,,,,,
7/31/2015,-0.007956,0.057758,0.218026,-0.012665,-0.030843,0.0478,0.0154,-0.0417,-0.0413,0,0.0998,7/31/2015,,,,,,,,,
8/31/2015,0.131704,-0.061456,0.006299,-0.027366,-0.09106,0.023711,-0.0604,0.0033,0.0277,0,-0.0209,8/31/2015,,,,,,,,,
9/30/2015,0.09653,0.017004,-0.102321,0.02116,-0.023989,0.02432,-0.0307,-0.0262,0.0056,0,0.0522,9/30/2015,,,,,,,,,
10/30/2015,0.150913,0.189336,0.049584,0.154292,0.098313,-0.011306,0.0775,-0.0189,-0.0046,0,-0.0328,10/30/2015,,,,,,,,,
11/30/2015,0.122136,0.039324,0.137941,-0.032663,-0.134079,0.141795,0.0057,0.0359,-0.0042,0,0.0228,11/30/2015,,,,,,,,,
12/31/2015,0.039092,0.020791,-0.07257,-0.095731,-0.107394,0.005508,-0.0217,-0.0285,-0.0261,0.0001,0.0336,12/31/2015,,,,,,,,,
1/29/2016,-0.111347,-0.00703,-0.197062,-0.007835,-0.147189,-0.113546,-0.0577,-0.0342,0.0209,0.0001,0.0144,1/29/2016,,,,,,,,,
2/29/2016,0.074599,-0.069886,0.017095,0.080725,0.123157,-0.040449,-0.0007,0.0074,-0.0057,0.0002,-0.0438,2/29/2016,,,,,,,,,
3/31/2016,0.136161,0.085495,0.094422,0.092823,0.112227,0.142272,0.0696,0.0082,0.0119,0.0002,-0.0501,3/31/2016,,,,,,,,,
4/29/2016,-0.002807,-0.097049,-0.119339,-0.028486,-0.021881,-0.055356,0.0091,0.0076,0.0328,0.0001,-0.0602,4/29/2016,,,,,,,,,
5/31/2016,0.318182,0.069982,0.139287,-0.018261,-0.02951,0.136191,0.0178,-0.0017,-0.0166,0.0001,0.0143,5/31/2016,,,,,,,,,
6/30/2016,0.006207,-0.034528,-0.108121,0.068247,-0.134715,-0.088348,-0.0005,0.0061,-0.0148,0.0002,0.0415,6/30/2016,,,,,,,,,
7/29/2016,0.214635,0.10768,-0.002514,0.093317,0.0998,0.058146,0.0395,0.0249,-0.0132,0.0002,-0.0334,7/29/2016,,,,,,,,,
8/31/2016,0.07627,0.020113,0.067945,-0.031243,0.051335,0.055445,0.0049,0.0116,0.0318,0.0002,-0.0348,8/31/2016,,,,,,,,,
9/30/2016,0.117052,0.002436,0.011288,0.000052,0.065757,0.009381,0.0025,0.0212,-0.0124,0.0002,0.0019,9/30/2016,,,,,,,,,
10/31/2016,0.038529,0.040278,0.267073,-0.051627,-0.044238,-0.033457,-0.0202,-0.044,0.0409,0.0002,0.0059,10/31/2016,,,,,,,,,
11/30/2016,0.297639,0.012183,-0.063026,-0.040517,-0.008526,0.064904,0.0486,0.0571,0.0821,0.0001,-0.0463,11/30/2016,,,,,,,,,
12/30/2016,0.157701,0.031198,0.05812,0.008739,0.07293,-0.03386,0.0182,0.001,0.0353,0.0003,-0.0025,12/30/2016,,,,,,,,,
1/31/2017,0.022859,0.040393,0.136591,0.124935,-0.002765,0.021028,0.0194,-0.0118,-0.0275,0.0004,-0.0093,1/31/2017,,,,,,,,,
2/28/2017,-0.069243,-0.004331,0.010092,-0.031336,-0.009704,-0.036613,0.0357,-0.0205,-0.0167,0.0004,-0.0165,2/28/2017,,,,,,,,,
3/31/2017,0.073413,0.029384,0.039963,0.060352,0.013416,0.087886,0.0017,0.0114,-0.0335,0.0003,-0.0103,3/31/2017,,,,,,,,,
4/28/2017,-0.042504,0.039478,0.0297,0.037087,-0.032206,0.010917,0.0109,0.0073,-0.0213,0.0005,0.0049,4/28/2017,,,,,,,,,
5/31/2017,0.385331,0.025854,0.071419,0.017008,0.078884,0.082073,0.0106,-0.0257,-0.0378,0.0006,0.0148,5/31/2017,,,,,,,,,
6/30/2017,0.001455,-0.01303,-0.083768,0.019864,0.034383,-0.027944,0.0078,0.0225,0.0148,0.0006,-0.0011,6/30/2017,,,,,,,,,
7/31/2017,0.12417,0.054693,0.215849,0.101462,0.029355,0.030801,0.0187,-0.015,-0.0031,0.0007,0.0169,7/31/2017,,,,,,,,,
8/31/2017,0.043505,0.033838,-0.038258,0.003269,0.014364,0.11753,0.0016,-0.0167,-0.021,0.0009,0.033,8/31/2017,,,,,,,,,
9/29/2017,0.055064,-0.003745,0.038006,-0.004517,0.109771,-0.024955,0.0251,0.0447,0.0312,0.0009,-0.0133,9/29/2017,,,,,,,,,
10/31/2017,0.15685,0.11666,0.083154,0.006985,0.021918,0.062157,0.0225,-0.0194,0.0019,0.0009,0.0427,10/31/2017,,,,,,,,,
11/30/2017,-0.02877,0.016951,-0.045054,-0.000771,0.031622,-0.04475,0.0312,-0.0054,-0.0003,0.0008,-0.0092,11/30/2017,,,,,,,,,
12/29/2017,-0.035923,0.016277,0.02335,-0.010718,0.011964,0.023423,0.0106,-0.0132,0.0006,0.0009,-0.0154,12/29/2017,,,,,,,,,
1/31/2018,0.270284,0.110708,0.408106,-0.041822,0.00847,-0.001761,0.0557,-0.0312,-0.0128,0.0012,0.0405,1/31/2018,,,,,,,,,
2/28/2018,-0.014849,-0.008631,0.077987,-0.076025,-0.038145,-0.067019,-0.0365,0.0026,-0.0104,0.0011,0.0355,2/28/2018,,,,,,,,,
3/29/2018,-0.043017,-0.026661,0.013625,-0.000849,0.031108,0.079395,-0.0235,0.0406,-0.002,0.0011,-0.0113,3/29/2018,,,,,,,,,
4/30/2018,-0.028887,0.024652,0.057931,0.056625,0.047028,0.035026,0.0029,0.0113,0.0054,0.0014,0.0037,4/30/2018,,,,,,,,,
5/31/2018,0.12201,0.061377,0.125264,-0.006143,0.091525,0.00846,0.0265,0.0526,-0.0322,0.0014,0.0387,5/31/2018,,,,,,,,,
6/29/2018,-0.060629,-0.002327,0.113282,0.019401,-0.092711,0.090604,0.0048,0.0114,-0.0233,0.0014,-0.0236,6/29/2018,,,,,,,,,
7/31/2018,0.033601,0.075753,-0.137905,0.07185,0.045587,-0.018462,0.0319,-0.0222,0.0045,0.0016,-0.0142,7/31/2018,,,,,,,,,
8/31/2018,0.1469,0.062877,0.089584,0.018479,-0.104146,0.097179,0.0344,0.0115,-0.04,0.0016,0.0528,8/31/2018,,,,,,,,,
9/28/2018,0.001211,0.018161,0.017542,-0.000615,-0.029379,-0.031429,0.0006,-0.0229,-0.0171,0.0015,0.0004,9/28/2018,,,,,,,,,
10/31/2018,-0.249769,-0.066101,-0.193382,0.001945,-0.062631,-0.09764,-0.0768,-0.0474,0.034,0.0019,-0.0207,10/31/2018,,,,,,,,,
11/30/2018,-0.224067,0.042505,-0.051859,0.035721,0.019496,-0.038248,0.0169,-0.0068,0.0028,0.0018,-0.0137,11/30/2018,,,,,,,,,
12/31/2018,-0.183136,-0.084047,-0.064551,-0.032426,-0.08863,-0.100612,-0.0957,-0.0237,-0.0188,0.002,0.0211,12/31/2018,,,,,,,,,
1/31/2019,0.076779,0.028158,0.2684,0.054819,0.164136,0.173847,0.084,0.0288,-0.0045,0.0021,-0.0866,1/31/2019,,,,,,,,,
2/28/2019,0.074226,0.077181,0.054786,0.022748,-0.003402,0.112041,0.034,0.0206,-0.0271,0.0018,0.0085,2/28/2019,,,,,,,,,
3/29/2019,0.164009,0.052754,-0.0043,-0.020027,-0.069695,0.053272,0.011,-0.0305,-0.0412,0.0019,0.0219,3/29/2019,,,,,,,,,
4/30/2019,0.00802,0.107343,0.039208,-0.065032,0.14274,0.098955,0.0397,-0.0172,0.0216,0.0021,-0.0297,4/30/2019,,,,,,,,,
5/31/2019,-0.250718,-0.049464,-0.073568,0.045111,-0.221693,0.003001,-0.0694,-0.0131,-0.0237,0.0021,0.0758,5/31/2019,,,,,,,,,
6/28/2019,0.212387,0.083118,0.07003,0.024782,0.157429,-0.078554,0.0693,0.0028,-0.007,0.0018,-0.0225,6/28/2019,,,,,,,,,
7/31/2019,0.02734,0.017244,-0.120685,-0.030456,0.014487,-0.017591,0.0119,-0.0193,0.0047,0.0019,0.0288,7/31/2019,,,,,,,,,
8/30/2019,-0.006223,0.015044,-0.090529,-0.045674,0.001091,-0.02259,-0.0258,-0.0239,-0.0479,0.0016,0.0691,8/30/2019,,,,,,,,,
9/30/2019,0.039162,0.008487,-0.088953,-0.008317,0.064259,0.136133,0.0143,-0.0097,0.0677,0.0018,-0.0683,9/30/2019,,,,,,,,,
10/31/2019,0.154823,0.031216,0.073948,-0.033655,0.00825,-0.034731,0.0206,0.0029,-0.019,0.0016,0.0015,10/31/2019,,,,,,,,,
11/29/2019,0.078997,0.059427,0.094812,0.025908,0.030035,0.100745,0.0388,0.0078,-0.0199,0.0012,-0.0264,11/29/2019,,,,,,,,,
12/31/2019,0.085633,0.041749,0.028316,0.035963,-0.003272,-0.002568,0.0277,0.0073,0.0178,0.0014,-0.0187,12/31/2019,,,,,,,,,
1/31/2020,0.004802,0.079455,0.066508,0.008053,-0.075675,0.048923,-0.0011,-0.0313,-0.0625,0.0013,0.0597,1/31/2020,,,,,,,,,
2/28/2020,0.14296,-0.045292,0.069373,-0.083483,-0.096074,-0.077884,-0.0813,0.0107,-0.038,0.0012,-0.0035,2/28/2020,,,,,,,,,
3/31/2020,-0.023957,-0.026541,0.017532,-0.086909,-0.294631,-0.167715,-0.1339,-0.0479,-0.1388,0.0013,0.0796,3/31/2020,,,,,,,,,
4/30/2020,0.108801,0.136326,0.118109,0.006983,0.222744,0.223612,0.1365,0.0245,-0.0134,0,-0.0526,4/30/2020,,,,,,,,,
5/29/2020,0.214657,0.025389,-0.000286,0.001913,0.090956,0.130941,0.0558,0.0249,-0.0485,0.0001,0.0041,5/29/2020,,,,,,,,,
6/30/2020,0.070559,0.110559,0.084126,-0.031907,0.055714,0.111578,0.0246,0.0269,-0.0223,0.0001,-0.0073,6/30/2020,,,,,,,,,
7/31/2020,0.117607,0.007371,0.074367,0.016173,0.036829,0.064839,0.0577,-0.023,-0.0144,0.0001,0.0759,7/31/2020,,,,,,,,,
8/31/2020,0.259992,0.10258,0.083211,0.019099,0.061512,0.082017,0.0763,-0.0028,-0.0288,0.0001,0.0044,8/31/2020,,,,,,,,,
9/30/2020,0.011963,-0.067397,-0.055763,-0.038158,-0.058836,-0.065135,-0.0363,-0.0003,-0.0265,0.0001,0.0314,9/30/2020,,,,,,,,,
10/30/2020,-0.073648,-0.03737,-0.048577,0.024212,0.117158,-0.056511,-0.021,0.0427,0.0431,0.0001,-0.032,10/30/2020,,,,,,,,,
11/30/2020,0.069212,0.060058,0.031446,0.160305,0.209548,0.102865,0.1247,0.0572,0.0215,0.0001,-0.1247,11/30/2020,,,,,,,,,
12/31/2020,-0.025557,0.039006,0.101956,-0.002959,0.152719,-0.013662,0.0463,0.0479,-0.0134,0.0001,-0.0238,12/31/2020,,,,,,,,,
1/29/2021,-0.004998,0.042892,-0.015424,-0.03241,-0.007768,0.044118,-0.0003,0.075,0.0285,0.0001,0.0453,1/29/2021,,,,,,,,,
2/26/2021,0.055794,0.004225,0.012134,-0.040595,0.198576,-0.040943,0.0278,0.0207,0.071,0,-0.0793,2/26/2021,,,,,,,,,
3/31/2021,-0.026414,0.014588,-0.031901,0.075025,0.050713,0.04013,0.0308,-0.0228,0.0727,0,-0.0616,3/31/2021,,,,,,,,,
4/30/2021,0.124455,0.069602,-0.0157,0.067896,0.072467,0.051716,0.0493,-0.032,-0.0095,0,0.0122,4/30/2021,,,,,,,,,
5/28/2021,0.082281,-0.007693,-0.020761,0.049157,0.0699,-0.08773,0.0029,-0.0027,0.0713,0,0.009,5/28/2021,,,,,,,,,
6/30/2021,0.231586,0.084989,0.050516,0.036852,-0.079034,0.183436,0.0275,0.016,-0.0775,0,0.0216,6/30/2021,,,,,,,,,
7/30/2021,-0.025172,0.051717,-0.020144,-0.039706,-0.095099,0.050607,0.0127,-0.0394,-0.0181,0,-0.0231,7/30/2021,,,,,,,,,
8/31/2021,0.148213,0.061528,0.099735,-0.00098,-0.053561,0.078998,0.0291,-0.0046,-0.001,0,0.0249,8/31/2021,,,,,,,,,
9/30/2021,-0.074559,-0.066119,0.072296,-0.077341,-0.046509,0.03648,-0.0437,0.0067,0.051,0,0.015,9/30/2021,,,,,,,,,
10/29/2021,0.234167,0.176291,0.131025,-0.001286,0.080542,0.006276,0.0665,-0.0237,-0.0045,0,0.0324,10/29/2021,,,,,,,,,
11/30/2021,0.278054,-0.001236,-0.070128,-0.040575,-0.06925,-0.017243,-0.0155,-0.0132,-0.0041,0,0.0086,11/30/2021,,,,,,,,,
12/31/2021,-0.099798,0.017333,-0.061474,0.074636,0.075758,0.02887,0.031,-0.0164,0.0322,0.0001,-0.0274,12/31/2021,,,,,,,,,
1/31/2022,-0.167454,-0.075345,-0.290983,0.064875,-0.004077,-0.11986,-0.0625,-0.0596,0.128,0,-0.0262,1/31/2022,,,,,,,,,
2/28/2022,-0.004125,-0.037205,-0.076368,0.017744,-0.073068,-0.02075,-0.0229,0.0219,0.031,0,0.0177,2/28/2022,,,,,,,,,
3/31/2022,0.119131,0.031862,-0.050517,0.106922,-0.134105,0.028066,0.0306,-0.0166,-0.0176,0.0001,0.0297,3/31/2022,,,,,,,,,
4/29/2022,-0.320274,-0.099867,-0.491818,-0.040352,-0.062821,-0.151652,-0.0946,-0.0138,0.0617,0.0001,0.0487,4/29/2022,,,,,,,,,
5/31/2022,0.00674,-0.018125,0.037193,-0.058575,0.084619,-0.045052,-0.0034,-0.0196,0.0859,0.0003,0.0246,5/31/2022,,,,,,,,,
6/30/2022,-0.187928,-0.055321,-0.114313,-0.057956,-0.154344,0.045661,-0.0844,0.0218,-0.061,0.0006,0.0073,6/30/2022,,,,,,,,,
7/29/2022,0.198166,0.093097,0.286098,-0.040501,0.163206,0.112472,0.0957,0.028,-0.0403,0.0008,-0.0394,7/29/2022,,,,,,,,,
8/31/2022,-0.16897,-0.066432,-0.005958,-0.063098,-0.088945,0.019699,-0.0377,0.014,0.0029,0.0019,0.021,8/31/2022,,,,,,,,,
9/30/2022,-0.195508,-0.109267,0.05314,-0.09615,-0.17859,-0.097585,-0.0935,-0.0082,0.0002,0.0019,0.0351,9/30/2022,,,,,,,,,
10/31/2022,0.111871,-0.003306,0.239721,0.080436,0.175243,0.087203,0.0783,0.0007,0.0806,0.0023,0.0396,10/31/2022,,,,,,,,,
11/30/2022,0.254131,0.102055,0.046766,0.107829,0.113224,0.005502,0.0461,-0.0351,0.0141,0.0029,-0.0198,11/30/2022,,,,,,,,,
12/30/2022,-0.136442,-0.060045,-0.034857,0.023329,-0.087839,0.00288,-0.0641,-0.0069,0.0134,0.0033,0.0453,12/30/2022,,,,,,,,,
1/31/2023,0.336869,0.033317,0.200013,0.038642,0.155927,0.048385,0.0664,0.0501,-0.04,0.0035,-0.1602,1/31/2023,,,,,,,,,
2/28/2023,0.188309,0.009241,-0.089668,-0.017883,-0.13474,0.009039,-0.0259,0.0117,-0.0083,0.0034,0.0013,2/28/2023,,,,,,,,,
3/31/2023,0.196632,0.155882,0.072486,-0.022122,-0.038758,0.094055,0.0251,-0.0551,-0.0887,0.0036,-0.0245,3/31/2023,,,,,,,,,
4/28/2023,-0.001008,0.065765,-0.04501,0.065358,-0.026321,-0.01774,0.0061,-0.0336,-0.0005,0.0035,0.0162,4/28/2023,,,,,,,,,
5/31/2023,0.363437,0.070982,0.197921,-0.102247,-0.064034,-0.023364,0.0035,0.016,-0.0774,0.0036,-0.0065,5/31/2023,,,,,,,,,
6/30/2023,0.118201,0.036999,0.114516,0.037742,0.16708,0.03595,0.0647,0.0155,-0.002,0.004,-0.0235,6/30/2023,,,,,,,,,
7/31/2023,0.104652,-0.013567,-0.003451,-0.040754,0.139795,-0.027962,0.0321,0.0205,0.0411,0.0045,-0.0405,7/31/2023,,,,,,,,,
8/31/2023,0.056196,-0.022267,-0.012051,-0.070809,-0.078502,-0.03737,-0.0239,-0.032,-0.0108,0.0045,0.0377,8/31/2023,,,,,,,,,
9/29/2023,-0.11857,-0.036643,-0.129312,-0.047288,-0.088575,-0.021078,-0.0524,-0.0249,0.0145,0.0043,0.0024,9/29/2023,,,,,,,,,
10/31/2023,-0.062507,0.070815,0.090281,-0.034644,-0.102966,-0.015944,-0.0318,-0.0388,0.0019,0.0047,0.0168,10/31/2023,,,,,,,,,
11/30/2023,0.146886,0.122889,0.151279,0.162979,0.130588,0.122282,0.0883,-0.0003,0.0166,0.0044,0.0276,11/30/2023,,,,,,,,,
12/29/2023,0.058927,-0.007574,0.027238,0.094623,0.095901,0.037266,0.0487,0.0636,0.0492,0.0043,-0.0548,12/29/2023,,,,,,,,,
