Price,Open,High,Low,Close,Volume
Ticker,SF,SF,SF,SF,SF
Date,,,,,
2021-01-04,47.275998291306095,47.51748512502056,44.953994515566045,45.47412109375,699700
2021-01-05,44.51744473822558,45.808477924556676,44.3223973236926,45.297637939453125,674100
2021-01-06,46.35648533527312,49.040721254623314,46.105708490971296,48.214088439941406,851200
2021-01-07,48.72492771673709,49.44010532446019,48.42771150873485,48.94784164428711,554500
2021-01-08,49.32864033981192,49.32864033981192,47.64750861826124,48.62274932861328,444500
2021-01-11,47.8982893405687,49.02213821768458,47.8982893405687,48.88282012939453,393700
2021-01-12,49.2171862537152,49.58870467660075,48.93854300768097,49.44938659667969,433800
2021-01-13,48.95712260113098,48.95712260113098,47.10880973668905,47.814697265625,750700
2021-01-14,48.167638475065374,48.353399453288,47.656798442275125,48.00045394897461,556100
2021-01-15,48.00045486953293,48.87352687789839,46.858029614733766,48.43699264526367,658700
2021-01-19,48.76206619479645,49.12429811963393,47.80540202990819,48.994266510009766,555300
2021-01-20,49.022129564087734,49.88591502277273,48.71562698947776,49.64442825317383,618700
2021-01-21,49.66300802288045,50.015949975645206,49.142878004932975,49.152164459228516,687200
2021-01-22,48.381260654031564,48.70633969713701,47.73109902472483,48.55773162841797,415500
2021-01-25,47.842559764083276,48.59489019261029,47.28528032723854,48.52058792114258,560900
2021-01-26,48.789936824964705,48.789936824964705,47.67537796992126,47.8239860534668,475800
2021-01-27,46.67226343691499,47.69394340834552,45.864207330671,46.467926025390625,760400
2021-01-28,47.18311501574105,48.864246989308796,46.978781097106534,48.41842269897461,1319700
2021-01-29,50.06240197340999,50.61039499691754,47.6010765956175,48.1304931640625,1406400
2021-02-01,48.60418178237125,49.39366160093305,47.71252969389056,49.13359832763672,996600
2021-02-02,49.988084061244564,50.61966920820747,49.55154633061253,49.74659729003906,557800
2021-02-03,49.36580052340282,50.29460201175962,49.245055337849415,49.32864761352539,609600
2021-02-04,49.63514114384977,50.5639424615774,49.37507790867671,50.24814987182617,423200
2021-02-05,50.87044518197398,51.3627087135313,49.94164392660055,51.26054000854492,425600
2021-02-08,51.45559792446774,51.89213216423095,51.07478949998285,51.8642692565918,272600
2021-02-09,51.74352480419445,52.25436486222386,51.01906085073805,52.040740966796875,483200
2021-02-10,52.235781096782475,52.83021329845416,51.76209050019727,52.635162353515625,499500
2021-02-11,52.6723270233564,53.57326552335224,52.2543656809307,53.51753616333008,648400
2021-02-12,53.55468531148974,54.622808273493916,53.3410614277081,54.297725677490234,484900
2021-02-16,54.79927796708777,54.96646248840113,53.879763099864284,54.56707763671875,898400
2021-02-17,54.13053939091852,54.56707714184394,53.712581634521484,53.712581634521484,657900
2021-02-18,53.48967590839073,53.8704843630262,52.76521190764432,53.39679718017578,466400
2021-02-19,53.53610523459767,54.95717005979879,53.45251297763903,54.94788360595703,659700
2021-02-22,54.91073207207575,56.76833467911711,54.659955294953676,56.26678466796875,521500
2021-02-23,56.32251924799353,57.46494460402767,55.802392704619756,57.167728424072266,790800
2021-02-24,57.54853116741514,59.879824555108826,57.16772275317899,59.83338165283203,706500
2021-02-25,59.87982589624395,60.594999838457284,58.375165114794825,58.523773193359375,778600
2021-02-26,58.486526748888465,59.20341074424706,55.861057338120816,56.86655807495117,1855100
2021-03-01,58.14205021201038,60.10649437760464,58.002396150473444,59.61305618286133,686900
2021-03-02,59.36169420308912,59.585140040925076,58.11413019142021,58.14206314086914,515600
2021-03-03,58.73790029728965,60.05994713094669,58.41204555917891,59.06375503540039,461400
2021-03-04,58.989281382828544,59.65961525585407,56.689666552960915,57.918609619140625,659400
2021-03-05,59.28720356524774,59.37099529486159,55.81450819622978,58.69135284423828,859800
2021-03-08,59.557204501676445,61.242344296699855,59.11962503812636,60.29270935058594,597500
2021-03-09,59.855135011408635,60.73959907716865,58.29102482858831,60.16237258911133,564300
2021-03-10,60.42304150976929,61.279575966535496,60.42304150976929,60.87923812866211,359500
2021-03-11,60.47891454011081,61.894065552893714,60.283401657378036,61.50303268432617,445400
2021-03-12,62.6016321812848,63.23472454208502,61.89406379805652,62.59232711791992,722600
2021-03-15,62.60163200088301,63.06714087945047,61.624067617752424,62.64818572998047,379500
2021-03-16,62.20129049007225,62.42473985311733,61.26096772388772,61.92198944091797,504600
2021-03-17,62.46197212572171,63.04851780432206,61.558890951632755,63.01127624511719,437100
2021-03-18,63.56988814689333,64.18436324541301,61.83819463683056,62.08026123046875,513400
2021-03-19,61.679919001907294,62.089569038836785,60.28339253393958,60.413734436035156,1684300
2021-03-22,60.0971951693839,60.53476752027263,59.40824051107301,59.752716064453125,529100
2021-03-23,59.03583096987792,59.58513154335525,57.25758734244294,57.70447540283203,635200
2021-03-24,58.53308320448866,59.464100926755606,57.18310679689144,57.2203483581543,585100
2021-03-25,56.96897471608396,59.45479394981139,56.44760705024664,59.20341873168945,825200
2021-03-26,60.11581336371959,60.693046902122504,59.073074520991256,60.23684310913086,608800
2021-03-29,59.41754478816366,60.20890835205376,57.993088952541335,58.58893966674805,410800
2021-03-30,58.99859504322213,60.078575513495295,58.6261900664509,59.79927444458008,356600
2021-03-31,59.97616198519583,60.46029519482926,59.482723712259194,59.640995025634766,497900
2021-04-01,59.94822611825641,61.27026948098905,59.91098455975818,61.242340087890625,302700
2021-04-05,62.04301966967045,62.30370349215708,61.51233985872228,62.08026123046875,400100
2021-04-06,62.17336545210769,62.85301154856686,60.96304661475969,61.5775146484375,522900
2021-04-07,61.71717498762245,61.968546685255006,61.10269978858327,61.87544631958008,365600
2021-04-08,61.81025831541585,62.26645495364506,60.70234509090143,62.18266677856445,419400
2021-04-09,62.89024900405867,62.89024900405867,61.62406435318387,62.47128677368164,470200
2021-04-12,62.65749305559069,63.63505736319604,62.4805974224092,63.49540328979492,474800
2021-04-13,63.09506123175566,63.09506123175566,61.76370574576234,62.2757682800293,375300
2021-04-14,62.4619787752678,64.64056405052231,62.2944023956578,63.80264663696289,403400
2021-04-15,64.07264657618833,64.78952717768237,63.123011517921874,64.24954223632812,419000
2021-04-16,65.1712500675059,65.3388335660893,64.38919847618506,65.1060791015625,696400
2021-04-19,64.80813424742055,65.05020080684729,63.48609098988302,63.88642883300781,555700
2021-04-20,63.30920568877185,63.569889516876415,61.149244837631926,61.949920654296875,567300
2021-04-21,61.87543354812949,62.62955558847457,61.35406592548115,62.50852584838867,626800
2021-04-22,62.67611400130319,63.244035391210716,61.81026721858365,62.21991729736328,693000
2021-04-23,62.41542598383303,65.00365399210804,62.41542598383303,64.51021575927734,570100
2021-04-26,65.1339826029916,65.61811567444941,64.70571541091721,64.98502349853516,523300
2021-04-27,64.08195215223236,64.08195215223236,61.44717026782227,63.560577392578125,890600
2021-04-28,63.784024715997276,65.53433543762844,63.07644927401814,65.09675598144531,661800
2021-04-29,65.65536807710147,66.04640092731688,64.33332458746835,64.61263275146484,484100
2021-04-30,64.25884346768444,64.8919358364691,63.58851663876706,64.41712188720703,834700
2021-05-03,65.25503550669363,66.20467765955583,64.33332985499983,65.7019271850586,654200
2021-05-04,65.31089397813282,66.53052490899412,64.1936684608334,66.14881134033203,608300
2021-05-05,66.65154712653711,67.21946843548882,65.19916193150026,66.41879272460938,627000
2021-05-06,66.70741338041522,66.96809717551356,65.17123289861347,66.64224243164062,657700
2021-05-07,65.64604414737386,66.47464913182863,65.4412191663896,65.49707794189453,823000
2021-05-10,65.711224296532,66.05569626455951,63.71884718914352,63.74677658081055,734200
2021-05-11,62.52716107870296,63.951617226808985,62.11751095915788,62.8530158996582,558200
2021-05-12,62.78783944768188,63.76540382510648,60.86993804906943,61.14924621582031,633300
2021-05-13,61.29820995841593,63.87713330172272,61.04683827197452,63.58852005004883,546700
2021-05-14,63.99815788853932,65.61813388125216,63.700232493862536,65.32951354980469,433400
2021-05-17,64.78952371394418,65.32021066599226,63.56058053201089,65.2457275390625,376800
2021-05-18,65.21779713988666,65.53433976982019,63.541962325233186,63.64437484741211,603700
2021-05-19,62.471278702659184,63.458162175549575,61.31681888298982,62.983341217041016,623900
2021-05-20,63.095055984771776,63.86780225291279,62.13610904861855,63.29988098144531,545200
2021-05-21,64.1564558608612,64.98506133936547,63.85852327226258,64.04473114013672,795400
2021-05-24,64.37987167890206,64.76158522037122,64.00746319966564,64.25883483886719,369000
2021-05-25,64.48229688934757,65.54365664721179,63.07645797729492,63.07645797729492,427000
2021-05-26,63.085774969589274,63.746796827020816,62.39681660851734,63.67231369018555,485300
2021-05-27,64.49158329192996,64.72433768206022,63.68160256026082,64.35193634033203,431200
2021-05-28,64.65985441340612,64.85579250331948,63.39091591997204,64.64118957519531,489400
2021-06-01,65.38763384294106,65.84482277077849,64.75316452493058,65.15437316894531,525700
2021-06-02,65.3502934259276,65.3502934259276,63.71746915407612,63.7921142578125,481100
2021-06-03,63.381576179741124,63.93206782802297,63.12032542336674,63.73612976074219,679100
2021-06-04,63.60551612549983,64.06271215211244,62.19662684086256,62.63515090942383,797600
2021-06-07,62.765766594254806,63.194972413716584,61.123616899950925,61.13294219970703,959100
2021-06-08,60.68508088656553,61.8513839314675,59.43480388005963,61.571468353271484,804300
2021-06-09,61.114283431541125,61.17026370331362,59.91999017673233,60.27454376220703,761500
2021-06-10,60.98366566944129,61.41286441659195,59.47213763510302,59.509456634521484,663600
2021-06-11,59.7240464964009,61.039632589311495,59.71471407913242,61.01164245605469,644400
2021-06-14,61.02098878856182,61.02098878856182,59.864017932636386,60.5078125,983800
2021-06-15,60.47981524874237,61.48750286858212,59.93864888417479,60.722408294677734,908900
2021-06-16,60.50780950800835,60.76906028979412,59.397490126143865,60.405174255371094,924200
2021-06-17,60.70374331291807,60.70374331291807,57.68068757917728,58.48310470581055,965800
2021-06-18,57.540738340931746,58.06324350467159,56.36510617161113,56.5143928527832,1399500
2021-06-21,57.19549679856459,58.76300827119404,56.990229896647676,58.03523635864258,989800
2021-06-22,57.829972026176776,58.41778978052732,56.70099148852657,58.08189392089844,775800
2021-06-23,59.06159710810077,60.15325882384245,58.73503361495482,59.91999816894531,1305800
2021-06-24,60.45182925545017,60.87169556655082,59.58409937643223,60.601112365722656,1001600
2021-06-25,61.020972538125484,62.252588184133224,60.61976403351812,61.51548385620117,13762400
2021-06-28,61.5621437542078,61.5621437542078,59.36949186929773,59.79868698120117,976300
2021-06-29,60.507809891395006,60.97433118141123,59.854682932792265,60.26521682739258,635300
2021-06-30,60.01329561131193,60.825045180046494,59.81735753304144,60.51713943481445,1197100
2021-07-01,61.142274722460265,61.468838178217794,60.57311822019024,61.29156494140625,584100
2021-07-02,61.45018117590963,61.45018117590963,60.4611583787952,60.815711975097656,469900
2021-07-06,60.79705150325815,61.011647287586705,59.537442017837975,60.19989776611328,953900
2021-07-07,59.6027547724548,60.339855628503905,58.818998944865896,60.16258239746094,793400
2021-07-08,58.67904373655209,59.649408815269645,57.81131390490896,58.94962692260742,734300
2021-07-09,60.0599552770079,61.00232318631813,59.27619578415415,60.983665466308594,645100
2021-07-12,60.713075801191,62.467193156164264,60.395844764902506,62.215274810791016,667600
2021-07-13,62.336556509139754,62.728439702361186,61.61811703890536,61.68342971801758,654900
2021-07-14,61.67411450420092,62.44854157150569,60.61977892771801,60.76906204223633,388000
2021-07-15,60.03195715286963,61.38487318691811,60.03195715286963,60.909019470214844,465800
2021-07-16,61.45018702868649,61.45018702868649,59.528117965598945,59.686737060546875,450900
2021-07-19,58.044573250550265,58.3058275716662,56.728983463846596,57.14885330200195,503900
2021-07-20,56.831618647737514,59.75204267524954,56.72898340304569,59.3694953918457,956400
2021-07-21,60.14391688658432,61.10494949370759,59.705389345082445,60.853031158447266,569400
2021-07-22,60.72240387903272,60.72240387903272,59.76137130202484,60.097267150878906,354300
2021-07-23,60.619783169138685,60.93701425877984,60.18125197700482,60.80638885498047,414600
2021-07-26,60.675749216129546,61.683436767784514,60.675749216129546,61.27289581298828,524900
2021-07-27,60.32119291881871,61.05829727313946,59.78935903260609,60.638423919677734,351500
2021-07-28,60.42383450291065,62.84974358762054,60.34918939419973,62.15929412841797,604900
2021-07-29,63.39092030805222,63.689493673142955,62.588503054642665,62.83108901977539,478500
2021-07-30,62.48586052707309,63.586851017548454,61.77674619798311,62.084651947021484,502400
2021-08-02,62.700456650985295,63.782789428278306,61.51549574203149,61.552818298339844,560700
2021-08-03,61.82339542439723,61.82339542439723,59.81735271066195,61.3661994934082,425400
2021-08-04,60.685094604916756,61.496844270348625,60.48915650330571,60.871700286865234,454000
2021-08-05,61.067628989531556,62.177951846321015,60.90901347243288,62.15929412841797,364400
2021-08-06,62.877728457487606,63.55885255996646,62.55116503241505,63.148311614990234,383100
2021-08-09,63.07368137042443,63.94141131490824,62.495199486468856,63.484222412109375,576800
2021-08-10,63.33492374694105,64.24930854945384,62.7564419399376,63.80144500732422,285600
2021-08-11,63.99739590194234,64.34262426645729,63.605519673174626,64.2866439819336,685800
2021-08-12,64.59454092911803,64.86511701292518,64.06270694339541,64.72516632080078,515100
2021-08-13,64.69717361618054,64.84646385635116,63.91342121093604,64.26797485351562,424000
2021-08-16,63.78279451362975,64.24931582685493,62.7751067686113,63.7454719543457,466700
2021-08-17,63.17630255675823,63.52153082113519,61.98200937633364,63.045677185058594,432000
2021-08-18,63.02703767304144,63.88543525459028,62.44854863231892,62.57917404174805,354000
2021-08-19,61.627462083003834,62.551172196444746,60.834370236002975,61.226253509521484,404300
2021-08-20,61.207594266002566,62.224614420419826,61.002323751245854,62.17795944213867,741200
2021-08-23,62.75643088961916,63.56817318388046,62.36454768980351,63.26959991455078,301600
2021-08-24,63.70815111625588,64.36128524354694,63.70815111625588,64.10935974121094,327900
2021-08-25,64.40792353405139,65.6675295029038,63.997382550391556,64.82779693603516,325900
2021-08-26,65.17302439978555,65.17302439978555,64.04404370431322,64.12802124023438,310900
2021-08-27,64.01604803104487,66.11539370643494,64.01604803104487,66.0407485961914,415400
2021-08-30,66.15270466278238,66.15270466278238,64.52921295166016,64.52921295166016,382600
2021-08-31,64.4824787259014,65.2866401498789,63.95884138341325,64.61338806152344,387100
2021-09-01,64.68818988363726,64.79104822908896,63.594158900949054,64.72559356689453,413500
2021-09-02,64.71623971093646,65.01546203764671,64.31415904060489,64.80039978027344,311900
2021-09-03,64.54792266159357,65.1370217079694,63.58480108078413,63.63155746459961,451400
2021-09-07,63.481939255190134,64.25804952613446,63.12661501339471,63.32297897338867,593300
2021-09-08,62.86479495638972,63.35102849368151,62.444008936904105,62.77128219604492,364900
2021-09-09,62.43466414261639,64.21129980388277,62.43466414261639,63.71571350097656,460900
2021-09-10,63.97752685636461,63.97752685636461,62.33180778531007,62.44401168823242,330900
2021-09-13,62.93025046173098,63.210767344504,62.28504950351547,63.182716369628906,352200
2021-09-14,63.584807143473626,63.584807143473626,61.30323236896743,61.415443420410156,344800
2021-09-15,61.29387625506756,62.472059989446436,61.125563273867435,62.36920166015625,342500
2021-09-16,62.7058318062025,62.72453721315162,61.75206293844899,62.23829650878906,350600
2021-09-17,62.500108885140726,63.35102646568929,62.21023931261273,63.19206619262695,1465600
2021-09-20,61.30321869722238,61.761408371244706,59.93801664557221,60.98529815673828,487200
2021-09-21,61.72401831984916,61.72401831984916,59.93802987543566,60.42427062988281,348700
2021-09-22,61.05076114085941,62.18219572580258,60.80764078410437,61.62115478515625,420700
2021-09-23,62.43466301631175,63.940127305919354,61.817520108323706,63.79051971435547,499500
2021-09-24,63.60350333940941,64.99676376336238,63.60350333940941,64.80039978027344,407400
2021-09-27,65.4549327484781,66.5396179154975,65.33337615590725,65.81025695800781,345800
2021-09-28,65.93183397143905,66.5209259166437,64.15519829771297,64.258056640625,328800
2021-09-29,64.66013357463933,64.80974116131281,63.69701199573196,64.57597351074219,280800
2021-09-30,64.99676771179496,65.25858637181855,63.5380525381981,63.54740524291992,514900
2021-10-01,63.743754706292655,65.83831777703136,63.23881577677646,65.3053207397461,622400
2021-10-04,65.23988048219044,66.22170758407583,64.45442450790084,64.75364685058594,370800
2021-10-05,65.52040029936154,66.69859131839146,64.8565009925336,66.1375503540039,568600
2021-10-06,65.3894930418634,66.44612034369726,64.60402995972089,66.07209777832031,544800
2021-10-07,66.88560706345916,68.43782787378423,66.85755608346928,67.81132507324219,547600
2021-10-08,67.7084451512478,68.83987937995435,67.49337583913713,68.2788314819336,355900
2021-10-11,68.6902901046077,69.35418941980305,67.93288514983975,67.9422378540039,372800
2021-10-12,67.81133148962438,68.65289663906758,67.60562190555966,68.24147033691406,400600
2021-10-13,68.3817144005186,68.54068183365308,66.72664248089828,67.30638885498047,488000
2021-10-14,68.2227455192508,68.48456412815119,67.63365364922487,68.37236022949219,315300
2021-10-15,69.49445320968289,70.21445450008814,69.25133283340624,69.57861328125,451600
2021-10-18,69.48509197165188,70.60718093926008,69.3915863411901,70.28925323486328,487900
2021-10-19,70.4669130859071,70.59782238450762,69.72820653864885,69.95262145996094,560700
2021-10-20,69.76563598140547,71.48616290361791,69.4009589243273,71.24304962158203,487200
2021-10-21,70.85964805768178,71.33653605536053,69.73756620504966,70.74744415283203,582200
2021-10-22,70.97186412970169,72.60823777568416,70.6165327150851,72.24356079101562,459900
2021-10-25,72.46796951228858,72.8606974413511,71.85081950888546,72.61758422851562,394800
2021-10-26,72.83265527782673,73.4965546098614,72.25290888333495,72.36511993408203,627900
2021-10-27,71.5516179474807,72.24357550953987,67.80198899411064,67.83003997802734,1260900
2021-10-28,68.63419475896231,69.33549782434538,68.07315373346059,69.00822448730469,699900
2021-10-29,69.21392103844127,69.91522397187897,68.0918391985499,68.13859558105469,639300
2021-11-01,68.69029022135595,69.83107757454039,68.57807917326431,69.65341186523438,532900
2021-11-02,69.71885569985749,70.29860199060137,69.34483319901308,69.97132873535156,457000
2021-11-03,69.57860590814708,71.62640564563644,69.57860590814708,71.28977966308594,592800
2021-11-04,71.32717690997657,71.50484258863924,68.99885335233702,69.69080352783203,618500
2021-11-05,70.14898777878503,71.39263329154498,69.90587457832247,70.33600616455078,434000
2021-11-08,70.99057363841797,71.98175354055037,70.59784561339663,71.74798583984375,388100
2021-11-09,71.28978454143224,71.75731986763213,70.23315727246876,70.89705657958984,360800
2021-11-10,70.90641143505411,70.95316068867879,69.53185639287658,70.11160278320312,434300
2021-11-11,70.32666130984515,71.8508238703094,70.10224635590465,71.6825180053711,373000
2021-11-12,71.75730778806134,72.30900308979716,71.26172156715974,71.65444946289062,275600
2021-11-15,72.15939981445534,72.15939981445534,70.85029948733629,71.15887451171875,378300
2021-11-16,70.83162156048002,71.38330997404488,70.07421640489949,70.85967254638672,324600
2021-11-17,70.8222494809162,70.8222494809162,69.41964349705478,70.27056121826172,290500
2021-11-18,70.3266631717796,70.7848457956287,69.60666190573103,70.0928955078125,344600
2021-11-19,69.41964259992069,69.7469158984543,68.42847000035523,69.18587493896484,384900
2021-11-22,70.17705881251226,71.23368613411812,69.59731241089253,70.30796813964844,381400
2021-11-23,70.58847856045551,71.21498129286837,70.18639791160365,71.13082122802734,312100
2021-11-24,70.56978827275246,71.59836463638688,70.46692992298667,71.4955062866211,303700
2021-11-26,68.72768582413465,68.91469708161186,67.47469470418856,68.21339416503906,288400
2021-11-29,69.33549647211593,69.57861686090054,67.9889923299533,68.63419342041016,460200
2021-11-30,67.93146126484206,68.1188555399124,66.24488419467538,66.53535461425781,840400
2021-12-01,68.34373824569977,69.08395779570645,65.27979104829025,65.30789947509766,557800
2021-12-02,65.78574244492383,68.13757774222387,65.23292450397466,67.84711456298828,465800
2021-12-03,68.39993254306765,68.46552123353356,65.13922028465797,65.76700592041016,409600
2021-12-06,67.1162631320006,67.92207116594244,65.9450313557632,67.05067443847656,728500
2021-12-07,67.93144414196355,69.27133360201927,67.77215833344017,68.20317077636719,481900
2021-12-08,68.30623930485592,68.30623930485592,66.8632808842259,67.2568130493164,573700
2021-12-09,66.73210462422266,67.3130310257605,65.97314870033915,66.02936553955078,359600
2021-12-10,66.37604934889796,66.62903943698036,64.27720383177213,65.2329330444336,511600
2021-12-13,64.94246815216293,64.94246815216293,63.6213222038912,64.01485443115234,512900
2021-12-14,63.74311240715548,65.02678491399766,63.58382661285102,64.70820617675781,487400
2021-12-15,64.80192939803719,65.57025732627187,63.90241690527331,65.20482635498047,462200
2021-12-16,65.96378116947416,66.35731336702254,64.52082262983133,65.0455322265625,479300
2021-12-17,64.89561827537096,64.89561827537096,63.16219651557321,63.75249481201172,1470900
2021-12-20,62.39385539472202,62.53440463679114,60.70728593578677,61.69111633300781,455800
2021-12-21,62.48756408795141,63.9586310088829,62.131505029633885,63.82745361328125,381700
2021-12-22,64.12728484063781,64.4646001658759,63.68690054665301,64.2771987915039,235500
2021-12-23,64.43648712260159,65.23293048477878,64.31468158596158,64.80191802978516,184600
2021-12-27,65.02677559954337,66.61027575788414,64.66135193618551,66.56343078613281,374500
2021-12-28,66.28234888498,67.33177516491925,66.28234888498,66.97572326660156,250800
2021-12-29,66.97572326660156,67.30366674513517,66.80706559926546,66.97572326660156,201200
2021-12-30,67.3036670187532,67.72530761449175,66.08558306652583,66.18865203857422,187200
2021-12-31,65.90755287634178,66.59155539769378,65.87007974927714,65.98251342773438,225900
2022-01-03,66.59155941832728,67.62224204199471,66.33857647789236,67.12564086914062,483400
2022-01-04,68.2500134619485,70.21768853115438,67.56601811960128,69.36502838134766,528200
2022-01-05,70.38635767270972,70.54564350185774,68.20317960744873,68.26876831054688,496400
2022-01-06,69.59928664823448,70.16147655770034,68.29687728432943,69.7679443359375,493900
2022-01-07,69.78668268391796,70.9579145505016,69.51495603303471,70.93917083740234,478500
2022-01-10,70.41445421436816,70.9297918950038,67.88458934610046,69.85226440429688,761600
2022-01-11,70.06776634295535,70.69554483878578,69.09330067920618,70.63932800292969,518400
2022-01-12,70.84546540922346,71.42639892042605,69.67423367999895,69.78667449951172,385400
2022-01-13,70.08649668252754,70.4425484894054,69.43060274527272,69.87098693847656,416400
2022-01-14,68.62481817160632,69.10268279321714,67.63161579800513,69.08394622802734,494500
2022-01-18,68.41868079707831,68.41868079707831,65.62646789879803,65.96378326416016,469100
2022-01-19,67.20059281803698,67.20059281803698,64.22097901390805,64.23971557617188,401700
2022-01-20,64.58640623908015,66.11368992269756,63.9867361333266,64.13665008544922,356900
2022-01-21,63.340209804998125,64.00546856220166,62.187721799079,62.49692153930664,587000
2022-01-24,61.194518797043315,63.52761776584154,60.32312202344404,63.274627685546875,707200
2022-01-25,62.36574671989071,63.54635034033848,60.45429562204287,62.52503967285156,834800
