Price,Open,High,Low,Close,Volume
2023-02-21,63.81515881436326,64.34965377115485,63.337929093814296,63.614723205566406,697600
2023-02-22,63.45246752612635,63.88197136642986,63.042049670791734,63.39519500732422,722500
2023-02-23,63.82470556778661,64.07285977993659,62.421649021621604,62.96569061279297,487200
2023-02-24,62.38346841674546,63.77697829930584,61.92532469003845,63.68153381347656,594600
2023-02-27,64.33056240349802,64.49281874724035,63.56699200173275,63.805606842041016,457800
2023-02-28,63.93037610955949,65.25465920478491,63.853604165129596,64.13189697265625,674100
2023-03-01,64.13187418710022,64.7364365615942,63.83438483847395,64.3621826171875,924000
2023-03-02,63.56570132317248,63.91116768808436,62.82679162795077,63.90156936645508,397600
2023-03-03,64.35260364056643,64.71726669597061,63.74804108435059,64.65009307861328,405200
2023-03-06,64.60210833795308,64.77484154158564,63.40257423533113,63.728851318359375,1040400
2023-03-07,63.62329447215103,63.949564247858,62.93236162785928,63.16267013549805,564700
2023-03-08,63.22023262174265,63.9207636473052,62.903561233422295,63.82480239868164,553900
2023-03-09,63.33539583933963,63.67126389845515,60.111047829081464,60.31256866455078,1075000
2023-03-10,59.37213309529618,59.37213309529618,55.30331586824815,56.032630920410156,1443100
2023-03-13,54.007821503788186,55.4184747600084,51.32086588392528,52.88505935668945,1807100
2023-03-14,55.149779821337944,56.72356794253356,54.59319425322914,56.60841369628906,1532400
2023-03-15,54.42045936230455,54.86188700976321,52.91384490329629,53.67195129394531,1531800
2023-03-16,52.79868686808149,55.063407555063066,51.867847349952505,54.660362243652344,1457800
2023-03-17,54.103783585712215,54.142165892316854,52.405242970259565,52.63555145263672,1557200
2023-03-20,53.59517720305463,54.8235024979474,53.52800359247697,54.40126419067383,1137100
2023-03-21,56.34931670954606,57.9710855425744,56.01344495525975,57.433692932128906,1236300
2023-03-22,57.33772601514704,58.115025376045,56.4356777521704,56.47406005859375,1388700
2023-03-23,56.56042753493133,57.85592648993301,55.418472450763055,55.82151412963867,1014600
2023-03-24,54.727537673961635,54.727537673961635,52.36685565651327,54.45884323120117,1664600
2023-03-27,56.11899826709132,56.61800485082171,55.55281807215562,56.25334548950195,979300
2023-03-28,56.19577038099117,56.69477696632615,55.62959018423488,56.36850357055664,872800
2023-03-29,56.73316106995016,56.79074002185879,55.274527234451284,56.33971405029297,843700
2023-03-30,56.9922664950353,57.05944011522376,55.91748491133222,55.9654655456543,607800
2023-03-31,56.416488768337636,57.01145665798466,55.89828915766721,56.704376220703125,846800
2023-04-03,56.44527276782455,56.809932136289596,55.73515067525755,55.946266174316406,937700
2023-04-04,55.91748187683209,55.946269523725555,53.38406645095585,53.92145538330078,877600
2023-04-05,53.26890902943264,53.84468759738331,52.88506031148644,53.5663948059082,890600
2023-04-06,53.623975215731754,54.2477307720747,53.518415625709245,54.0078239440918,596600
2023-04-10,53.748721920770414,55.76394138938599,53.748721920770414,55.725555419921875,680400
2023-04-11,55.975052047305034,57.01144744039429,55.81191353223864,56.262939453125,626200
2023-04-12,56.55083118461004,56.848316934435125,55.78313015680512,56.02303695678711,552100
2023-04-13,56.34930901580983,57.11701002542158,55.735148208120435,56.915489196777344,653500
2023-04-14,57.692785294255145,58.24937081827063,57.12660510909918,57.663997650146484,610100
2023-04-17,57.222572712537875,58.14381397417152,56.85791334038346,57.9710807800293,552400
2023-04-18,57.7311768805815,58.98828993222858,57.52005770806537,58.73878479003906,667000
2023-04-19,58.60442862722468,59.83275018411173,58.1821940072165,59.516075134277344,535300
2023-04-20,59.02667185645283,59.77518361745472,59.02667185645283,59.266578674316406,524200
2023-04-21,59.1898077790402,59.621640764238364,58.15340861456461,59.01707458496094,774500
2023-04-24,59.055464062042574,59.132232341368976,57.57763716296154,58.498878479003906,894700
2023-04-25,57.73117565578158,57.74077031765259,56.435680322633324,56.493255615234375,772300
2023-04-26,55.45685825763609,56.905893757893985,54.89067804798569,55.41847229003906,977100
2023-04-27,55.72555027029789,57.74076589199892,55.43766284729591,57.54884338378906,936000
2023-04-28,57.07862445302565,57.99027100977124,57.07862445302565,57.54884338378906,696700
2023-05-01,57.7503703133517,58.28776291088481,57.00186220235253,57.049842834472656,600900
2023-05-02,56.886707413159066,56.886707413159066,54.86189314469831,55.4952507019043,907800
2023-05-03,55.735150518229915,56.36850433499674,54.420458595298356,54.497230529785156,803300
2023-05-04,53.7775070208015,53.969433185280955,52.62595369461191,53.556793212890625,744500
2023-05-05,55.025026702563366,55.696766510203034,54.81390753598555,55.62959289550781,464400
2023-05-08,56.20536833156225,56.378101531236354,55.18816211800223,55.6199951171875,701700
2023-05-09,55.18816498671174,55.4856507706556,54.813910921526414,55.05381774902344,419100
2023-05-10,55.92707308481106,55.92707308481106,54.20934314698399,54.7275390625,515400
2023-05-11,54.151763709960704,55.07300495226092,54.13257072649354,54.967445373535156,506400
2023-05-12,55.48564743200061,55.48564743200061,54.47803954927995,54.813907623291016,390200
2023-05-15,55.14977590885412,55.85989798111917,55.053810993218825,55.44725799560547,604500
2023-05-16,55.14977842186762,55.629592039846116,55.00583287219912,55.23614501953125,410000
2023-05-17,55.87909738320807,56.80033871500867,55.64878888060174,56.570030212402344,384100
2023-05-18,56.60840785073452,56.781137371920956,56.0998029660237,56.57961654663086,709500
2023-05-19,56.96347257672118,56.96347257672118,55.95586472411199,56.29173278808594,640600
2023-05-22,56.5028505942402,57.24176397795747,55.79272485511995,57.18418502807617,536400
2023-05-23,57.04983782334679,57.52965142377748,56.214963183589816,56.25334548950195,752200
2023-05-24,55.83111441071954,55.91748101074979,54.353287548285316,54.51642608642578,833000
2023-05-25,54.29571319349908,55.11139491623208,54.16136229948492,55.08260726928711,1016800
2023-05-26,55.3321043364015,56.080612382751376,55.168969469145665,55.264930725097656,495100
2023-05-30,55.61999179213962,55.84070560948693,54.94825201808545,55.38008499145508,472900
2023-05-31,54.91657770338989,55.05176826967184,53.44878757123346,53.661231994628906,817000
2023-06-01,53.83504176998139,54.28889890627726,53.622597377048656,54.095767974853516,492200
2023-06-02,55.05176558230364,56.83822226234682,54.906920132786496,56.60646438598633,538500
2023-06-05,56.28780542225576,56.32643235165276,55.09039639661587,55.5056266784668,473400
2023-06-06,55.16764704195626,57.08929062168928,55.16764704195626,56.64509201049805,386200
2023-06-07,56.94444301725094,58.11287989176958,56.66440333152342,57.842498779296875,487600
2023-06-08,57.50451582835683,57.70730165256693,56.123634615307886,56.577491760253906,548000
2023-06-09,56.68371732633818,57.21482466667956,56.326427469550914,56.770626068115234,525200
2023-06-12,56.41333494262666,57.243795469898906,56.06570364430331,56.249176025390625,449500
2023-06-13,56.53887379777204,57.63971551358324,56.53887379777204,57.32105255126953,573400
2023-06-14,57.330702929553965,58.35429438871483,57.2148258327118,57.726619720458984,726200
2023-06-15,57.35967475364237,58.383262525338026,57.21482562037736,58.37360763549805,525100
2023-06-16,58.52811611163776,59.204072645526296,57.35002054353679,57.52383804321289,876000
2023-06-20,57.06997439041929,57.49486320109789,56.422989968582456,57.1472282409668,458500
2023-06-21,56.93478637631038,57.60108797418376,56.73200053507348,57.29207992553711,438100
2023-06-22,56.97341575293999,57.08929285524812,56.056046457472874,56.32643127441406,476200
2023-06-23,55.44768479346102,55.67944267994465,55.013144742262504,55.196617126464844,847400
2023-06-26,55.16764841708231,56.027077307360166,55.16764841708231,55.3994026184082,381500
2023-06-27,55.457340834775714,56.529214103937576,55.13867421587182,56.152610778808594,516000
2023-06-28,56.01741364683625,56.355393711607256,55.89188166737809,56.21054458618164,792700
2023-06-29,56.53886855365865,57.81352765201943,56.53886855365865,57.45623779296875,713200
2023-06-30,58.016316122238955,58.22875684567301,57.60108588126978,57.62039566040039,819400
2023-07-03,57.610741262354864,58.70192797586263,57.45623724232719,58.08391189575195,258100
2023-07-05,57.610742271875196,57.93906378064551,57.147230203670006,57.26310729980469,473300
2023-07-06,56.587153466657135,56.876851746048416,56.08501813202329,56.75131607055664,419600
2023-07-07,56.79959523503799,58.3060122195459,56.79959523503799,57.707305908203125,762100
2023-07-10,57.60108842943383,58.36394998349712,57.52383457482834,57.7652473449707,490200
2023-07-11,58.1708257937789,59.165445280645564,58.11288539975752,59.04956817626953,555400
2023-07-12,59.8607065303249,60.46906400218578,59.38753592410024,59.65791702270508,711000
2023-07-13,60.063495995079215,60.913269949775014,59.822083232786824,60.527008056640625,481200
2023-07-14,60.99052103941906,60.99052103941906,59.957274695894526,60.36284637451172,657100
2023-07-17,60.02486907390391,61.31884162724277,59.889678516395826,60.749107360839844,526100
2023-07-18,61.12571026453695,62.82525447883014,61.12571026453695,62.27483367919922,693300
2023-07-19,62.15896934953744,62.883207737341905,62.1396522001557,62.5838508605957,646500
2023-07-20,62.85422308488844,62.931476936773876,62.1396433732802,62.72869110107422,434900
2023-07-21,63.00873745994746,63.00873745994746,61.994800806761994,62.004459381103516,511600
2023-07-24,62.081706430315236,63.19220660308449,61.74372635511023,62.719032287597656,660300
2023-07-25,62.535564880536135,63.20185910398323,62.32312046797827,62.56453323364258,841300
2023-07-26,60.91326811453905,61.386435051523044,59.63860537906604,61.08708190917969,1306200
2023-07-27,61.154682352799036,62.226555600466874,59.99590036386984,60.28559494018555,992800
2023-07-28,60.98086371953746,61.30918521547737,60.401470894173094,60.66219711303711,651000
2023-07-31,60.90361048611889,61.38643600364555,60.63322937507721,61.35746765136719,1172400
2023-08-01,60.826364445689,61.521630733205775,60.826364445689,61.37678527832031,310700
2023-08-02,60.778077917669926,61.21262164232356,60.382161120466954,60.65254592895508,471400
2023-08-03,60.353189883643545,60.92292414349179,59.880019254142574,60.710479736328125,841200
2023-08-04,60.604257415825614,61.41540443364354,60.401471582287726,60.47872543334961,447800
2023-08-07,60.96155627345902,61.58922729163412,60.96155627345902,61.231937408447266,387000
2023-08-08,60.12143236573466,61.135368908650356,59.54204321292546,60.9518928527832,416200
2023-08-09,60.89395775811291,60.98086650169933,60.14074741914176,60.16006088256836,430200
2023-08-10,60.536662137979654,61.10639639672875,60.324221414892214,60.47872543334961,328200
2023-08-11,60.198689885004335,60.922928211973264,60.198689885004335,60.72014236450195,282900
2023-08-14,60.546324295457644,60.565637759366446,59.97659000298104,60.246971130371094,293000
2023-08-15,59.513071992598576,59.551695232902674,58.74055193152333,59.02058792114258,342000
2023-08-16,58.74055870653214,59.79311487862619,58.74055870653214,59.41651153564453,505800
2023-08-17,59.56135293754027,59.95726969329945,59.28131326833676,59.62894821166992,742000
2023-08-18,59.088188735874354,60.555978831358225,59.088188735874354,60.44975662231445,634300
2023-08-21,60.691164668588456,61.12570836099275,60.092462072201585,60.83601379394531,710800
2023-08-22,60.68151241980478,60.76842116206744,59.889678849707906,60.10212326049805,790500
2023-08-23,59.957273112701344,60.942237613763076,59.78345563112184,60.932579040527344,418400
2023-08-24,60.83601576508738,62.05273814324231,60.83601576508738,61.17399215698242,780800
2023-08-25,61.49266156783863,61.91755040403134,60.81670506962288,61.550601959228516,771600
2023-08-28,61.869260858470405,62.4679671460303,61.7920106920001,62.207237243652344,425400
2023-08-29,62.18793174809074,63.17289261950944,62.09136811243528,62.67075729370117,436800
2023-08-30,62.67075602934673,63.2501451989237,62.60316074901829,62.81560516357422,472000
2023-08-31,63.05835574729527,63.48560164103902,62.94183009900246,63.13603210449219,670900
2023-09-01,63.83518009370308,64.60229071669674,63.63126573695783,64.40808868408203,512600
2023-09-05,64.09734819901367,64.3595216315713,63.45646828424648,63.81575012207031,698300
2023-09-06,63.446764128049004,63.91285934499007,62.44660965506305,63.10690689086914,507500
2023-09-07,62.71849842913538,63.06806800639168,61.76689811975184,62.04849624633789,911500
2023-09-08,62.12617650199803,62.592268038340826,61.67950590935697,62.262123107910156,708600
2023-09-11,62.475743201507825,62.87386699640363,62.20385739442416,62.43690872192383,514000
2023-09-12,62.3689397356388,63.93228318816986,62.3689397356388,63.398223876953125,618900
2023-09-13,63.7186551929299,63.7186551929299,62.72820566821331,63.009803771972656,595100
2023-09-14,63.58271078589945,64.0487985677864,63.19429936210584,64.00025177001953,627100
2023-09-15,63.553582489449006,64.67997503131927,63.47590612075633,64.37895965576172,1749200
2023-09-18,64.0585212022818,64.19446411124277,63.388511573593526,63.835182189941406,579900
2023-09-19,63.96142190409301,64.3595383172404,63.61185229783362,63.73808288574219,430900
2023-09-20,64.08764829051238,64.26243308218345,63.291408108084774,63.31082534790039,337000
2023-09-21,62.922421163502236,62.922421163502236,61.747478131943794,61.990234375,390500
2023-09-22,61.873708791546036,62.524293706831976,61.08717727661133,61.08717727661133,478100
2023-09-25,60.591958239000704,61.24254317618384,60.543404028266025,60.74732208251953,620400
2023-09-26,60.261804204351826,60.48513947787152,58.523668814243,58.601348876953125,823400
2023-09-27,58.80526999617938,59.26164918592405,58.2226528265594,58.649906158447266,973500
2023-09-28,58.63049055337243,59.61122417381029,58.63049055337243,58.99947738647461,611200
2023-09-29,59.387888965088194,60.34920534675468,59.25194605749557,59.65977478027344,709100
2023-10-02,59.52382871187028,59.67919255574984,58.53338281807576,58.737300872802734,502200
2023-10-03,58.08671625625441,58.08671625625441,56.00872331126579,56.280609130859375,592600
2023-10-04,56.5233605188424,57.173949150785376,56.09611088138447,57.008872985839844,475700
2023-10-05,56.688434765522715,57.74685205592828,56.377707093492276,57.348731994628906,445600
2023-10-06,57.11568601980758,58.31975856143964,56.90205935012299,57.92163848876953,314100
2023-10-09,57.183660492978746,58.203235981385205,57.183660492978746,57.960479736328125,255500
2023-10-10,57.90221874117324,58.90237325322605,57.90221874117324,58.51396179199219,314700
2023-10-11,58.416861126972066,58.92179454791936,57.68859241094225,58.27120590209961,456000
2023-10-12,58.71787467920376,58.71787467920376,56.707853508159616,57.251625061035156,452700
2023-10-13,57.562355310292524,57.76627335595943,56.4262579469312,56.88264083862305,358900
2023-10-16,57.62062304464323,58.55280614587952,57.46525919443718,57.70801544189453,454600
2023-10-17,57.533229526889464,59.36846612925781,57.533229526889464,58.88295364379883,495000
2023-10-18,58.02845198229801,58.16439859288911,56.99916785984436,57.028297424316406,302800
2023-10-19,56.87293414854898,57.95077249490895,56.523364554684505,56.77583312988281,611700
2023-10-20,56.77583455221876,56.94090702891989,55.76596763445942,56.02814483642578,899600
2023-10-23,55.620307472332286,56.23205422273781,55.36784261733662,55.87277603149414,671400
2023-10-24,56.222345500285016,57.11568666696796,56.154374050827236,56.766117095947266,862200
2023-10-25,55.34842223663055,55.66886224863188,53.221878926301954,53.833621978759766,1361000
2023-10-26,53.54230870099214,55.29015265962553,53.41607443553091,54.22202682495117,831400
2023-10-27,54.328848435624664,54.60073424501068,53.84333594505459,54.18319320678711,744400
2023-10-30,54.84348401848924,55.60088222906854,54.11521536857349,55.231895446777344,903600
2023-10-31,55.19305535393007,55.600884033115825,54.91145724449266,55.348419189453125,426500
2023-11-01,55.319294261490946,55.62030963443707,54.64928465504164,55.52320861816406,758800
2023-11-02,56.144657831574115,57.416701748047885,56.028135884040665,57.222496032714844,428300
2023-11-03,58.261499873927384,59.44615155669715,58.222657985011494,59.23252487182617,531400
2023-11-06,59.23252466559276,59.290787498763734,58.154686329011255,58.581939697265625,461100
2023-11-07,58.46541163387414,58.69845925283683,58.18381350800938,58.27120590209961,266400
2023-11-08,58.32946700955291,58.35859657200028,57.4458344750434,57.484676361083984,538900
2023-11-09,57.89250554131494,58.39743895161176,57.64974930775874,57.902217864990234,576600
2023-11-10,57.79540070299025,58.601349418869454,57.68858737463093,58.34888458251953,446000
2023-11-13,57.98960959616088,58.24207444634814,57.53322669694479,58.16439437866211,562700
2023-11-14,59.34904352142656,60.485144631715265,59.34904352142656,59.426727294921875,377000
2023-11-15,59.504404307538216,60.84441969816688,59.47527474605695,60.71818542480469,661400
2023-11-16,60.6405103279374,60.718190399640704,59.106289092009234,59.319915771484375,338100
2023-11-17,59.98991991465114,59.98991991465114,59.329622655741126,59.640350341796875,326600
2023-11-20,59.31991244919487,60.06760208131621,58.90237143769638,59.73745346069336,444700
2023-11-21,59.65976937059264,60.15499415096548,59.368462637284786,59.756874084472656,500400
2023-11-22,60.13557669220442,60.20354814377538,59.53354224793323,59.9996337890625,437200
2023-11-24,59.89281840120346,60.659928990314356,59.66948311022804,60.3394889831543,187500
2023-11-27,59.96079236031376,59.96079236031376,59.35875791143346,59.74716567993164,426500
2023-11-28,59.78600861613466,59.78600861613466,58.42657214214302,58.581939697265625,632800
2023-11-29,58.77613720220946,59.824845893451325,58.68874481127264,59.2907829284668,638700
2023-11-30,59.47637626102172,60.130823468678145,59.04659264895413,59.60335922241211,532600
2023-12-01,59.47636837987675,61.56668523498055,59.075887148068404,61.48854446411133,770500
2023-12-04,61.410403165822856,62.641149248663524,61.37133464142062,62.611846923828125,606700
2023-12-05,62.12345666080781,62.20160116400828,61.332264059645496,61.46901321411133,490500
2023-12-06,62.016008765225564,63.04163107058947,61.47877466257974,61.62529373168945,584300
2023-12-07,61.83042583785422,62.162532543586,61.61553589377028,61.82065963745117,411200
2023-12-08,61.72297721803306,63.54956218367481,61.420176574536285,63.520259857177734,455300
2023-12-11,63.36397056234847,64.01841394844983,63.344430712222554,63.38350296020508,493200
2023-12-12,63.344432406242,63.725377518922606,62.973257218885635,63.422576904296875,619700
2023-12-13,63.31513326532649,64.37006168528889,63.080707211647024,63.85236740112305,688000
2023-12-14,64.55564577059891,65.89384242536846,64.10632606115007,65.86454010009766,809100
2023-12-15,65.64964557109161,65.93291379872146,64.41889576021326,65.04403686523438,1384400
2023-12-18,65.25893869901586,65.61058154621006,64.84869119471288,65.52267456054688,495900
2023-12-19,65.58126938748332,66.77294691854277,65.43475031440279,66.60689544677734,420800
2023-12-20,66.39199916669818,66.7241020970574,65.13194711181248,65.1905517578125,466100
2023-12-21,65.65941364925048,66.39200155973346,65.09287720993228,66.3333969116211,471600
2023-12-22,66.64596685175427,67.18319350988126,66.51898017896806,66.96829986572266,369100
2023-12-26,67.09529158339873,68.03300327655863,67.09529158339873,67.64228820800781,321200
2023-12-27,67.93532253201273,68.26742547753115,67.65205430963368,68.19905090332031,452300
2023-12-28,68.14045512909946,68.44325578971637,68.02323836421357,68.31627655029297,320100
2023-12-29,68.15998025215535,68.32603172880933,67.31994549085071,67.54460906982422,514600
2024-01-02,67.27110660771643,68.04276674550076,66.99760086909704,67.69112396240234,408900
2024-01-03,67.06598372316084,67.16366061917078,66.04035768438274,66.42130279541016,505800
2024-01-04,67.15389142918826,67.94508398348226,66.71434166619595,67.2417984008789,570900
2024-01-05,67.17342299248561,68.79488778246814,67.17342299248561,68.5116195678711,888000
2024-01-08,68.60930345687923,69.00978845869618,68.07207674872922,68.94141387939453,321500
2024-01-09,67.7985796655386,68.46278561811809,67.72043515855147,68.01346588134766,382800
2024-01-10,67.993927973858,68.2381239492124,67.56414067250796,67.9743881225586,392700
2024-01-11,68.04277571388296,68.17952487508221,67.2027408937903,68.08184051513672,392600
2024-01-12,68.65813788978828,68.77535463491087,67.41761822378295,67.69112396240234,281800
2024-01-16,66.88039241456477,67.54460574071304,66.5971241995032,67.53483581542969,498800
2024-01-17,66.50920846077908,67.77903044079429,66.50920846077908,67.3492431640625,566700
2024-01-18,67.39809412346249,67.8474138566798,66.81202523023427,67.32971954345703,400000
2024-01-19,67.58367793931346,68.57999420166016,67.22226522679277,68.57999420166016,537700
2024-01-22,68.37486976415099,69.26374664817425,68.10137147745748,68.87303161621094,897000
2024-01-23,69.08792756341099,69.18560446159613,68.36510212184774,69.0390853881836,848500
2024-01-24,72.28201561998503,73.0927481242676,70.38705228522103,71.67640686035156,1312400
2024-01-25,72.70203039480087,73.37601371150006,71.54942502464077,72.35038757324219,841500
2024-01-26,72.89737529865873,73.0829666129907,71.94013130869965,72.3015365600586,476900
2024-01-29,72.076882024533,72.85830464226483,71.7057068400306,72.76062774658203,589100
2024-01-30,72.59458726187287,73.02437461062507,72.27224675030872,72.83878326416016,550700
2024-01-31,72.64342466877747,72.85831087675969,71.18801122516693,71.25638580322266,754400
2024-02-01,71.34429368207569,71.58848964588935,69.703296507157,71.16847229003906,432700
2024-02-02,70.9731181793336,73.24901888807281,70.70938236633516,72.98529052734375,925100
2024-02-05,72.38946433202766,72.79971183196004,71.54942947848765,72.61412048339844,715300
2024-02-06,72.42853229684155,72.82900984621423,71.78385130461744,72.62388610839844,563600
2024-02-07,72.6238745065067,73.13180625904324,72.18432477458805,72.97551727294922,495600
2024-02-08,73.10251060422283,74.27465586951317,72.78017754961817,74.04022979736328,630200
2024-02-09,74.16719638262789,74.80210736149144,73.84485593073683,74.54814147949219,611100
2024-02-12,74.5579184072958,75.74959598214132,74.5579184072958,74.97793579101562,670700
2024-02-13,73.69834150702088,73.76671608121843,71.80338582828749,72.7215576171875,550300
2024-02-14,73.32717154453204,73.8839381033787,72.6141159750694,73.60066986083984,496700
2024-02-15,73.85463154512337,75.0756114245861,73.85463154512337,74.8607177734375,383700
2024-02-16,74.6165176359251,75.52492691367107,74.40162399676187,75.00723266601562,450600
2024-02-20,74.24534127458226,74.84118000922778,73.78625168045184,73.9132308959961,548500
2024-02-21,73.58113855714664,74.05976061781767,73.24902813077367,73.51276397705078,595000
2024-02-22,74.11836412445241,75.2025949150999,74.06952939786562,74.78257751464844,340500
2024-02-23,74.89002119033351,75.81797038361972,74.74350211220728,74.77281188964844,302400
2024-02-26,74.48954222093369,75.26120239538041,74.16720174573385,74.45046997070312,359300
2024-02-27,74.77280503900484,74.79233743657284,74.16719638262789,74.54814147949219,387400
2024-02-28,74.16719830540164,74.74349720196324,74.16719830540164,74.30394744873047,433200
2024-02-29,74.71648595879554,75.35492200554673,74.02894405838332,74.51022338867188,793200
2024-03-01,74.48074153933982,74.64771489259896,73.44942142823487,74.10749816894531,378300
2024-03-04,74.35304980256375,75.64956244464138,74.13697060691997,74.4119873046875,379200
2024-03-05,73.97983141696909,74.98167926622118,73.91107722627184,74.14680480957031,419800
2024-03-06,74.36288127773497,74.36288127773497,73.08601684207517,73.5869369506836,379200
2024-03-07,73.96999536612887,74.21554707826569,73.58693529468691,74.06822204589844,358200
2024-03-08,74.1664479668455,74.80488397510429,73.79320453457261,73.88160705566406,516900
2024-03-11,73.28246111922527,73.49854784715009,72.3198950112814,72.93869018554688,423700
2024-03-12,73.19405580780331,73.54765089572481,72.31007558164357,72.95832824707031,402800
2024-03-13,73.0565414359486,73.90123991060743,73.0565414359486,73.63604736328125,452100
2024-03-14,73.50836577070613,73.50836577070613,71.48502181782563,72.24132537841797,475200
