Price,Open,High,Low,Close,Volume
2024-03-15,71.74039316097476,73.0270818071335,71.57341978578427,72.74224090576172,1625000
2024-03-18,72.52615956760023,72.94850886735627,72.31008032737269,72.42794036865234,443100
2024-03-19,72.31988815987259,73.32174335012988,72.28059898636802,72.85028076171875,557300
2024-03-20,72.42793912072473,74.58879892856962,72.42793912072473,74.25484466552734,587500
2024-03-21,74.77541260798836,76.59250146531741,74.63790423410806,75.71833038330078,483300
2024-03-22,76.29782916582442,76.29782916582442,74.500388813991,74.52985382080078,473700
2024-03-25,74.41200421208588,75.06025693359484,74.37271503295734,74.78524017333984,477400
2024-03-26,75.09954637976625,75.48260651057564,74.42182115126748,74.48075866699219,408500
2024-03-27,75.06024966605678,75.3647389014102,74.54950537412695,75.30580139160156,376000
2024-03-28,75.56117927693253,76.93627047497323,75.56117927693253,76.77911376953125,661200
2024-04-01,76.77911140608335,76.77911140608335,75.57100111817438,75.9147720336914,578600
2024-04-02,75.52189133803408,75.59064552438048,74.74594695289944,75.22722625732422,393000
2024-04-03,75.14864875685024,76.32729398825641,75.14864875685024,75.68885803222656,425900
2024-04-04,76.41569536677831,76.79875543597623,74.59860671269584,74.67718505859375,885800
2024-04-05,74.90310763124035,75.87549045929428,74.75577508307589,75.63976287841797,338300
2024-04-08,76.10139733699155,76.68089583714445,75.8460214332685,76.35676574707031,294900
2024-04-09,76.27819455905541,76.65143049855182,75.24687427457464,76.11121368408203,567600
2024-04-10,74.97185834637703,75.5611810180758,74.3334223296849,74.6182632446289,472900
2024-04-11,74.5887975401556,74.71648174484666,73.59676643095796,73.85214233398438,341500
2024-04-12,73.10565862735004,73.64587541064907,72.20203009314424,73.19405364990234,434200
2024-04-15,74.34324525181934,74.76559453329529,72.80118066478285,73.05654907226562,880500
2024-04-16,73.06636589384888,73.55746931160222,72.2707807550544,73.0270767211914,577800
2024-04-17,73.69498492538312,73.98965000250641,72.91904054969308,73.08602142333984,456700
2024-04-18,73.46908233796745,74.29413257318434,73.12530391298279,73.54765319824219,412400
2024-04-19,73.54765194265397,74.41199883371874,73.36103772233749,73.97000122070312,702700
2024-04-22,74.39234618102292,76.19961071719226,74.16644279752906,75.87548065185547,541400
2024-04-23,75.944244435722,77.09342481961274,75.48260594980572,76.49427795410156,906300
2024-04-24,75.92459507629799,77.82025466080651,74.39234724267722,76.88715362548828,792800
2024-04-25,76.17014988006147,77.28004100539721,75.56117889005799,77.11306762695312,687300
2024-04-26,77.20145792090455,77.98722640863818,77.00501954579298,77.6434555053711,425400
2024-04-29,77.86935882618202,79.4212474667322,77.86935882618202,79.35249328613281,1018300
2024-04-30,79.0578281924242,79.35249324836337,78.47832974102577,78.49797058105469,799000
2024-05-01,78.50780046005382,79.68644578228049,77.6827427395798,78.4292221069336,947000
2024-05-02,79.0578304288809,79.40160134143908,78.06580686601934,79.39178466796875,562500
2024-05-03,80.07933589365665,80.6784827660111,79.53912653726222,80.3150634765625,509500
2024-05-06,80.98295693721569,81.75890129731886,80.76687771112923,81.71961212158203,428200
2024-05-07,81.76872406280044,82.28929251851153,81.29726145568549,81.31690979003906,802900
2024-05-08,81.03206327864285,81.81783173819615,80.83562491057623,81.66067504882812,508200
2024-05-09,81.52316826245412,82.23035839094271,81.23832737772157,81.48387908935547,669900
2024-05-10,81.94551763930853,82.73128611527069,81.65085258741183,82.0339126586914,598400
2024-05-13,82.50537373531942,82.65270625857546,81.27761519759146,81.35619354248047,443000
2024-05-14,81.7687263714292,82.21071648949278,81.40530711206651,81.90623474121094,575000
2024-05-15,82.25000957677695,82.73129638754308,82.1321495362991,82.59378051757812,709500
2024-05-16,82.42679841903583,82.72146347637478,81.53299406742342,81.58209991455078,307100
2024-05-17,81.59192272717995,81.79818526643622,81.38566018792369,81.45441436767578,446700
2024-05-20,81.23833006835261,81.50353012214109,80.09897398533025,80.33470153808594,608200
2024-05-21,80.26595939473125,80.9731496527078,80.0891618302371,80.68830871582031,1165000
2024-05-22,80.31506378742705,80.82581562828548,80.04004702403162,80.56061553955078,656400
2024-05-23,80.5016829059791,80.5016829059791,79.3819675521038,79.45072174072266,334400
2024-05-24,79.99092930776379,80.50167357923807,79.49000170949449,79.62751007080078,680600
2024-05-28,79.78465994692404,80.30522834075602,78.73369899325105,78.95960235595703,858900
2024-05-29,78.0461577219639,78.0461577219639,77.2309242137537,77.49612426757812,753400
2024-05-30,77.60417117880354,78.2426071782586,77.38808445649775,77.66310119628906,1296900
2024-05-31,77.76131651571104,79.539116055606,77.32915058627523,79.5096435546875,1259800
2024-06-03,79.6577518830852,80.0033157341702,77.69296810172155,78.12738800048828,480300
2024-06-04,77.45600084154395,77.8509341714399,75.99475731347374,76.57727813720703,563700
2024-06-05,76.74513146184135,77.5942279693603,76.13298441130483,77.37702178955078,397800
2024-06-06,77.51524348250119,77.72258177980189,76.79448961145222,77.2387924194336,653900
2024-06-07,77.08082200422744,77.57448680700404,76.92285318435702,77.21904754638672,403200
2024-06-10,76.72537711626818,78.11751537370225,76.63652107399446,77.56460571289062,442800
2024-06-11,77.13018911070641,77.8311922050285,76.65626760030706,77.6041030883789,757500
2024-06-12,78.71978686898419,79.79597244272105,78.16687720903333,79.40103912353516,614700
2024-06-13,78.95674855072227,79.5688880758343,77.80157473779121,78.0780258178711,548500
2024-06-14,77.2486591985143,78.11751399326744,77.00182681959151,77.59422302246094,433800
2024-06-17,77.74233024546007,79.05548041541323,77.3572723058087,78.95674896240234,448200
2024-06-18,79.2825696529243,80.26989924993343,79.26281884265697,80.06255340576172,607000
2024-06-20,80.17115605879415,80.51672742580256,79.5293978805823,80.37850189208984,381800
2024-06-21,80.58584131254348,80.6450786756074,79.0554774830943,79.24307250976562,640600
2024-06-24,79.57876001848774,80.53647088475728,79.12458933058473,80.15141296386719,398400
2024-06-25,80.12179595391125,80.24027068113226,79.05547821256137,79.11471557617188,333100
2024-06-26,78.83827106445817,79.5491496178614,78.57169537329567,79.47016143798828,286400
2024-06-27,79.60838487034535,79.86509268174576,79.03573941330518,79.62813568115234,413500
2024-06-28,79.9934395914828,83.1825174626094,79.67749442587159,83.08378601074219,1718100
2024-07-01,83.51821047558657,84.16985165247615,82.74809456306421,82.81720733642578,702000
2024-07-02,82.4815148077001,82.78758456996113,82.10633227548571,82.35316467285156,484600
2024-07-03,82.69872714447598,83.15289784413334,82.11619877938216,82.38278198242188,239500
2024-07-05,81.94835795365964,82.00759532002093,80.94128506188208,81.36583709716797,613400
2024-07-08,80.53647418859612,81.69164799865496,80.18103493431232,80.19091033935547,585900
2024-07-09,80.49698502903824,81.58304613573576,80.24027721128985,80.80305480957031,364500
2024-07-10,80.86229726912676,82.50126051896923,80.55621996510914,82.24456024169922,309100
2024-07-11,82.83695469444297,83.65644006780347,82.75796651882887,83.28125,532700
2024-07-12,83.69592093228542,84.6338885052934,83.42934527362144,83.6268081665039,456100
2024-07-15,84.32782492925134,85.04857132044164,83.42935137565073,84.4364242553711,627600
2024-07-16,84.16984176813848,84.37718006387476,81.36582954077959,82.97517395019531,1546000
2024-07-17,82.70859870602858,85.55211282408314,82.61974265620297,83.3010025024414,1134300
2024-07-18,83.26150345958708,84.39693395818144,81.88911597616338,81.90885925292969,683200
2024-07-19,81.71139480643399,82.33340970460021,81.12886646105234,82.16556549072266,835700
2024-07-22,81.24735256821155,81.93848026559591,80.10204663228669,80.97090148925781,963700
2024-07-23,81.03013319178827,82.60985891308452,80.64507528262,81.31645965576172,975400
2024-07-24,83.92301555014537,86.08526977302763,82.69872896187151,83.50833892822266,1767100
2024-07-25,81.92861703986384,86.17412998250138,81.92861703986384,85.58173370361328,1209900
2024-07-26,86.48019615819388,87.47740116462475,85.71008027445151,87.10221862792969,611200
2024-07-29,86.95412303278705,87.52677604461323,85.34477839547645,85.87793731689453,497300
2024-07-30,86.56905748206621,87.74398208739626,86.19387495515392,86.70728302001953,789700
2024-07-31,87.01335751473042,88.85966663322479,86.51969270010139,87.54651641845703,551400
2024-08-01,87.6255050748957,88.31663280605747,84.05136908569277,84.93009185791016,654000
2024-08-02,83.21214156214575,83.35036711030394,80.41799684931144,80.80305480957031,796600
2024-08-05,77.90030373342735,78.63092549812815,75.66893682029993,77.9101791381836,1101500
2024-08-06,77.87069046884692,78.92713286945312,77.49550038927734,78.06815338134766,773300
2024-08-07,79.26280973882747,79.86508132644656,78.17674881340372,78.20636749267578,467400
2024-08-08,78.91725583691674,80.45748761430278,78.65068015726419,80.21065521240234,365900
2024-08-09,80.05268727071412,81.04001688915098,79.61825982812921,80.63520812988281,481300
2024-08-12,80.77342545209117,80.77342545209117,79.0752174760004,79.20357513427734,333100
2024-08-13,79.74660559889523,80.41799000396857,79.14434149474474,80.12179565429688,426100
2024-08-14,80.62533417804856,82.52100509465771,80.46735783530114,82.49138641357422,396700
2024-08-15,83.72555649424903,84.25870787110728,82.43214954345295,83.92301940917969,706500
2024-08-16,83.98224627533602,84.84122566659853,83.67617653564858,84.48578643798828,614800
2024-08-19,84.54503005940963,84.90046931434156,83.95263381209871,84.51541137695312,303600
2024-08-20,84.3475692128197,84.3475692128197,83.1825199671634,83.80453491210938,306300
2024-08-21,84.11060393344476,84.62401196770044,83.37010679596114,84.48578643798828,295200
2024-08-22,84.34756484435307,85.14729937968251,83.73541780368595,83.84402465820312,278500
2024-08-23,84.93009423360455,86.85539159465712,84.43642940247223,86.43083953857422,415400
2024-08-26,86.83563308263534,87.05284679430778,85.94704249157802,86.15438079833984,237900
2024-08-27,85.87792991090961,86.30248193027455,85.49286444581998,85.92729187011719,220100
2024-08-28,85.73970252937734,86.7566583885293,85.54223961399042,85.58173370361328,337100
2024-08-29,86.04578155158332,86.69741521149817,85.11768925881177,85.87793731689453,379900
2024-08-30,86.49994801657887,87.07260100009938,85.60147445284217,87.02323150634766,384600
2024-09-03,86.25934227362676,86.63632873024142,84.14626385415501,84.58277130126953,337800
2024-09-04,83.93793245466358,84.93991201356228,83.93793245466358,84.36451721191406,256500
2024-09-05,84.47364842678533,84.8506273324007,83.91809140365456,84.69190216064453,312700
2024-09-06,84.67204899118565,85.08871104359247,81.97365320052502,82.73754119873047,247300
2024-09-09,83.26333504592661,84.92006823502923,82.22167228434117,83.83872985839844,352600
2024-09-10,83.83872697454979,83.83872697454979,82.08278210185382,83.15420532226562,282000
2024-09-11,82.31096156529495,82.43992623652855,80.63438299529085,82.27127838134766,262000
2024-09-12,83.53119118457097,83.98754403676699,82.73755017513857,83.61055755615234,248800
2024-09-13,84.0470581207402,85.28712919176436,84.0470581207402,85.10855865478516,262100
2024-09-16,85.54506271484132,88.5013877928664,85.54506271484132,88.06488037109375,539100
2024-09-17,88.610520165214,89.6422602280447,88.32282276193294,88.87837219238281,581100
2024-09-18,88.87837252952276,90.18789488133912,88.07480887617488,89.2652816772461,430700
2024-09-19,90.91209093868446,92.19184520892135,89.79106940062886,92.13232421875,488400
2024-09-20,92.24145529635432,92.24145529635432,91.00138415247814,91.73550415039062,894900
2024-09-23,91.97359213600933,92.50930375771402,91.20971167117447,91.67597961425781,267900
2024-09-24,91.84462951307768,92.25136890583815,91.47756573573339,92.09264373779297,340800
2024-09-25,92.23152655581708,92.63826592854603,91.5668502828252,92.10255432128906,440000
2024-09-26,92.89620964421115,93.43192129077103,91.54701162371822,92.17201232910156,480600
2024-09-27,92.49938411772116,93.23351168024446,91.77518681234811,92.91605377197266,367200
2024-09-30,92.71763682973578,93.2335106555034,91.84462948378206,93.15414428710938,513000
2024-10-01,92.96565442935974,93.2235913516076,91.44780853049,92.65811920166016,276500
2024-10-02,92.6481929420703,93.80889769425738,92.51922827031399,93.66009521484375,311600
2024-10-03,93.20373776694942,94.2255626773519,92.1521599309309,94.00730895996094,373400
2024-10-04,95.39618870008647,96.13030863728896,93.91801856929588,95.0886459350586,630400
2024-10-07,94.72159651358243,95.74341391358104,94.29501174215845,94.98944854736328,448500
2024-10-08,94.29501159513025,94.90016691106239,93.84858144780021,94.26524353027344,527000
2024-10-09,94.84063718661612,96.46760988099355,94.75135569952154,95.90213775634766,452700
2024-10-10,95.47555066164661,96.05094546041931,94.68190971014691,95.09857177734375,459900
2024-10-11,95.70373443871061,97.61840464018184,95.28707233943761,96.66603088378906,482000
2024-10-14,96.94380074250161,97.66799803547535,96.56681427933783,97.51919555664062,420100
2024-10-15,98.10449826712343,100.08861190596714,98.01521678639605,98.63028717041016,719300
2024-10-16,99.58267189339021,100.56481370347134,99.21561567337437,100.088623046875,695100
2024-10-17,100.51519955207972,101.98344701761467,100.43583318771717,101.60646057128906,653500
2024-10-18,101.93384394517854,102.49931606139276,101.31876595767805,101.39813232421875,530800
2024-10-21,101.36837172103192,101.63622374682997,100.29694848025315,100.67393493652344,552300
2024-10-22,100.26718883662205,100.68385091086596,99.66203353264211,99.71163940429688,580500
2024-10-23,98.47156227389405,100.7532884232858,96.62633597941606,100.4159927368164,938900
2024-10-24,101.47750398375669,103.96756899009986,101.47750398375669,103.4417724609375,736000
2024-10-25,103.6104273672816,104.51319523062986,102.5390040748913,102.66796875,590300
2024-10-28,103.47153880418239,105.09851153207997,103.47153880418239,104.30486297607422,649300
2024-10-29,104.16597086191837,104.61239342380931,103.56081556855044,103.9278793334961,399600
2024-10-30,103.89812585534021,105.25723900863244,103.28304783251714,103.3227310180664,546800
2024-10-31,103.54097869084814,104.15604910885905,102.02312531545033,102.79693603515625,646300
2024-11-01,103.19374966484291,103.66994028061131,101.735432460787,102.44970703125,820500
2024-11-04,101.82471794300646,101.82471794300646,99.9398083501152,100.43583679199219,813000
2024-11-05,100.48544739684674,102.28106801900641,100.02910211707996,101.87432861328125,595000
2024-11-06,108.51117753580057,116.8246189366352,107.80681806752439,115.99128723144531,1452600
2024-11-07,115.11828755433336,115.2770127280347,112.65798302721585,113.14409637451172,636800
2024-11-08,113.65003535175927,114.70162080615229,112.6579784577843,114.38416290283203,447200
2024-11-11,116.4377130901121,117.1817557140706,115.42581088300447,116.55675506591797,495900
2024-11-12,116.24922393777136,116.63612551026463,114.7710613257126,115.43573760986328,428800
2024-11-13,116.44763457089476,116.44763457089476,113.85836549255372,114.28495025634766,369300
2024-11-14,114.89010722288883,115.30677687337462,113.75916296184202,114.65201568603516,458000
2024-11-15,114.21550469396044,114.61232895563441,112.757187453158,113.53099060058594,956000
2024-11-18,114.14606600026113,114.45360879010444,112.79686799292996,113.40202331542969,881800
2024-11-19,112.00322489239105,113.01511959441781,111.00124530977708,112.26116180419922,515900
2024-11-20,112.59845378997429,112.74726383297077,111.3980658957108,112.53893280029297,380600
2024-11-21,112.50917653993423,114.46352227302698,112.50917653993423,114.09646606445312,417000
2024-11-22,114.29487254108449,115.69367637863242,113.66987942978479,115.2968521118164,488500
2024-11-25,116.0111318562591,118.17381611802105,115.51510342529346,116.7849349975586,1056000
2024-11-26,116.15993610012434,117.17183835323402,114.85042132517728,115.7531967163086,526300
2024-11-27,116.58651739021674,116.74525011884053,115.0587565055747,115.35636901855469,396800
2024-11-29,116.55675894326085,116.55675894326085,114.79089893466362,114.88018798828125,294500
2024-12-02,115.706591422034,116.63256307835525,114.16331039239518,114.24295806884766,554400
2024-12-03,114.96979829565427,115.08927360762851,112.96850326029215,113.25724792480469,477000
2024-12-04,113.4862538906936,113.90443267145125,112.39101289869294,113.13776397705078,399000
2024-12-05,113.64555578478566,114.47196212697068,113.40659756890079,113.60572814941406,462900
2024-12-06,113.28711531219996,114.12348046710848,112.06244780196805,113.38668060302734,462700
2024-12-09,113.3767326049728,113.5161255353511,110.17068001358211,110.49925231933594,444800
2024-12-10,110.32002866756464,111.16634503443895,109.29448414224967,110.14080810546875,454700
2024-12-11,111.10660355351035,112.3213198937907,110.16072186366976,111.76374816894531,509900
2024-12-12,111.91309591867464,112.38106114092005,110.14080791673265,111.00703430175781,544700
2024-12-13,111.53473959503685,112.71958709010164,109.7923203829274,110.10098266601562,639300
2024-12-16,110.34990028233497,110.34990028233497,108.22912231124424,108.98583221435547,687900
2024-12-17,108.17933917492927,108.25899444501427,106.18800300087202,106.71570587158203,560000
2024-12-18,107.37284710551299,108.03995052342802,101.76723828852433,101.87676239013672,543900
2024-12-19,103.02177923590986,105.30186009013028,101.42871179960916,101.82697296142578,987200
2024-12-20,101.41875668853376,104.45554753432211,101.30923258613845,104.03736114501953,2132600
2024-12-23,103.32047358909678,105.57068558275115,102.57372252714616,105.4810791015625,508300
2024-12-24,105.69017483339896,106.98453886069196,105.29190605717609,106.81527709960938,262100
2024-12-26,106.43692462953486,107.4724203964253,105.84947648266224,107.25337219238281,397100
2024-12-27,106.44688456446248,107.42263508835839,105.44125761541684,106.19796752929688,330200
2024-12-30,104.96332923301185,106.40705253518784,104.38583991214145,105.69017028808594,354900
2024-12-31,106.40705449373856,106.48670216994776,104.93346233686754,105.62047576904297,469000
2025-01-02,106.26766453285491,107.29320150750975,105.46116816932398,105.67025756835938,482700
2025-01-03,105.83952397803691,107.84081142577483,105.38150995899029,107.69146728515625,482200
2025-01-06,108.60747581535738,109.26461279700438,107.75120066022295,108.07977294921875,800600
2025-01-07,108.89622701855527,109.13518524476626,105.25207798619857,107.65164184570312,701500
2025-01-08,107.16375982733008,108.07978029494105,106.69580217960488,108.0499038696289,499500
2025-01-10,105.46116770974533,106.55640114597249,102.8624732530877,103.5395278930664,784600
2025-01-13,102.52394978897519,104.54515490165872,102.12568101293796,104.43563079833984,587000
2025-01-14,105.43129706881304,107.21354392277665,104.74428363225218,106.88497161865234,948800
2025-01-15,109.52348871048605,110.32002621237288,108.69708238163877,109.56331634521484,1204800
2025-01-16,109.88193002052523,111.92305262499526,109.84210238572618,111.35551452636719,1071200
2025-01-17,112.00270255039581,113.5758599730407,111.6741378502999,113.38668060302734,746500
2025-01-21,114.00399990180182,115.89577085175573,114.00399990180182,115.72650909423828,628700
2025-01-22,114.8005372288328,115.16892957142538,113.05811801952649,114.52174377441406,529100
2025-01-23,114.38235278966792,115.35811090585732,113.69534694097814,114.4520492553711,562200
2025-01-24,113.4962055932391,114.19317782719435,113.28711620195597,113.78495025634766,613100
2025-01-27,112.05248853544133,113.28711484860708,110.85768226136777,112.739501953125,589200
2025-01-28,111.89317966188345,115.50745976913537,111.89317966188345,114.71092224121094,582500
2025-01-29,115.9953343893248,118.2554976483388,113.55595056731468,117.00096130371094,1134700
2025-01-30,118.48450541962741,120.11740051686259,114.53170179651542,117.09056854248047,948500
2025-01-31,117.5187090033176,117.94684660611281,114.2230499004362,115.34815216064453,1049300
2025-02-03,111.95292801571743,113.23734082699872,110.09102586050903,112.41093444824219,735400
2025-02-04,112.43084323840893,113.22738077968536,111.06678276413012,111.67414093017578,593600
2025-02-05,111.79361755921681,112.84902335693208,110.32003296576663,112.71958923339844,763000
2025-02-06,114.04382713289638,114.89014351382066,113.1875519438168,113.90443420410156,386300
2025-02-07,114.49187638399974,114.79057986216982,112.76937476940795,112.90876770019531,484000
2025-02-10,113.23733480601025,113.23733480601025,108.04989739120451,109.06548309326172,1175000
2025-02-11,108.95596175788212,108.95596175788212,106.3572673788594,107.91050720214844,787100
2025-02-12,106.61614236563783,107.73128578010358,106.0187430226962,107.51224517822266,788600
2025-02-13,108.31873566364322,108.5178662490635,106.96462641301964,108.30877685546875,590200
2025-02-14,108.48799580524833,110.17067733346677,108.48799580524833,109.89189147949219,428900
2025-02-18,109.62305767472003,111.13647745977998,109.62305767472003,110.87760162353516,558300
2025-02-19,110.68841995618189,110.86764051658218,109.28453189666685,110.02132415771484,539700
2025-02-20,109.78236818021237,109.78236818021237,104.96333056697445,106.7356185913086,1172500
2025-02-21,107.35293537633633,107.35293537633633,102.51398775132469,103.45987701416016,822400
2025-02-24,104.49536648653132,105.98886867126315,101.7174591077137,105.0927734375,1184800
2025-02-25,105.43129389535082,105.73994857374657,101.38888386341394,103.55944061279297,702900
2025-02-26,104.27632540116748,105.92913052790922,103.778491341878,104.44558715820312,373600
2025-02-27,105.28194241823742,105.83952171790466,103.18108212648973,103.58930969238281,530900
2025-02-28,103.63908668480666,105.79969218920718,102.97199089507697,105.72999572753906,596500
2025-03-03,106.08000183105469,106.75,103.23999786376953,103.5199966430664,547400
2025-03-04,101.12000274658203,101.41999816894531,96.94999694824219,99.33999633789062,1160700
2025-03-05,100.05000305175781,101.08999633789062,98.19000244140625,101.02999877929688,922700
2025-03-06,99.12000274658203,100.97000122070312,97.55999755859375,98.43000030517578,1001100
2025-03-07,97.98999786376953,97.98999786376953,93.23999786376953,96.44999694824219,980000
2025-03-10,94.11000061035156,94.51000213623047,90.44000244140625,91.62000274658203,1100800
2025-03-11,91.7699966430664,95.31999969482422,91.2699966430664,93.9000015258789,1169600
2025-03-12,96.0199966430664,96.51000213623047,94.33000183105469,95.18000030517578,1146100
2025-03-13,95.48999786376953,95.72000122070312,91.72000122070312,93.04000091552734,942300
2025-03-14,94.4800033569336,95.87999725341797,93.25,95.3499984741211,1170500
2025-03-17,94.93000030517578,97.0199966430664,94.93000030517578,96.87000274658203,845200
2025-03-18,96.9800033569336,96.9800033569336,95.08000183105469,96.2699966430664,594900
2025-03-19,96.1500015258789,99.29000091552734,95.33000183105469,98.68000030517578,608600
2025-03-20,97.26000213623047,99.19999694824219,97.11000061035156,98.22000122070312,468600
2025-03-21,97.04000091552734,98.91000366210938,96.55000305175781,98.2699966430664,1117400
2025-03-24,100.0,102.63999938964844,99.2300033569336,102.18000030517578,597200
2025-03-25,102.30999755859375,102.77999877929688,100.87999725341797,101.87999725341797,494600
2025-03-26,102.30000305175781,102.62999725341797,98.83000183105469,99.08999633789062,863600
2025-03-27,98.26000213623047,98.80999755859375,95.98999786376953,97.06999969482422,808600
2025-03-28,96.44999694824219,97.04000091552734,93.08000183105469,93.87000274658203,817700
2025-03-31,92.18000030517578,94.80000305175781,90.73999786376953,94.26000213623047,1026400
2025-04-01,93.69000244140625,95.3499984741211,92.55000305175781,94.80000305175781,708900
2025-04-02,92.97000122070312,96.9000015258789,92.97000122070312,96.5,753300
2025-04-03,89.19999694824219,90.16000366210938,85.0999984741211,86.01000213623047,1407300
2025-04-04,81.76000213623047,82.33999633789062,77.6500015258789,79.12999725341797,2100600
2025-04-07,76.05999755859375,82.16999816894531,73.2699966430664,78.51000213623047,1754200
2025-04-08,81.27999877929688,82.30000305175781,75.48999786376953,76.48999786376953,1596100
2025-04-09,74.95999908447266,87.33000183105469,74.66000366210938,86.33999633789062,1314400
2025-04-10,83.95999908447266,84.4000015258789,77.94999694824219,80.16999816894531,922739
