PERMNO,date,TICKER,PERMCO,RET,dateff,mktrf,smb,hml,rf,umd
86580,12/31/2021,NVDA,16382,-0.099798,12/31/2021,0.031,-0.0164,0.0322,0.0001,-0.0274
86580,1/31/2022,NVDA,16382,-0.167454,1/31/2022,-0.0625,-0.0596,0.128,0,-0.0262
86580,2/28/2022,NVDA,16382,-0.004125,2/28/2022,-0.0229,0.0219,0.031,0,0.0177
86580,3/31/2022,NVDA,16382,0.119131,3/31/2022,0.0306,-0.0166,-0.0176,0.0001,0.0297
86580,4/29/2022,NVDA,16382,-0.320274,4/29/2022,-0.0946,-0.0138,0.0617,0.0001,0.0487
86580,5/31/2022,NVDA,16382,0.00674,5/31/2022,-0.0034,-0.0196,0.0859,0.0003,0.0246
86580,6/30/2022,NVDA,16382,-0.187928,6/30/2022,-0.0844,0.0218,-0.061,0.0006,0.0073
86580,7/29/2022,NVDA,16382,0.198166,7/29/2022,0.0957,0.028,-0.0403,0.0008,-0.0394
86580,8/31/2022,NVDA,16382,-0.16897,8/31/2022,-0.0377,0.014,0.0029,0.0019,0.021
86580,9/30/2022,NVDA,16382,-0.195508,9/30/2022,-0.0935,-0.0082,0.0002,0.0019,0.0351
86580,10/31/2022,NVDA,16382,0.111871,10/31/2022,0.0783,0.0007,0.0806,0.0023,0.0396
86580,11/30/2022,NVDA,16382,0.254131,11/30/2022,0.0461,-0.0351,0.0141,0.0029,-0.0198
86580,12/30/2022,NVDA,16382,-0.136442,12/30/2022,-0.0641,-0.0069,0.0134,0.0033,0.0453
86580,1/31/2023,NVDA,16382,0.336869,1/31/2023,0.0664,0.0501,-0.04,0.0035,-0.1602
86580,2/28/2023,NVDA,16382,0.188309,2/28/2023,-0.0259,0.0117,-0.0083,0.0034,0.0013
86580,3/31/2023,NVDA,16382,0.196632,3/31/2023,0.0251,-0.0551,-0.0887,0.0036,-0.0245
86580,4/28/2023,NVDA,16382,-0.001008,4/28/2023,0.0061,-0.0336,-0.0005,0.0035,0.0162
86580,5/31/2023,NVDA,16382,0.363437,5/31/2023,0.0035,0.016,-0.0774,0.0036,-0.0065
86580,6/30/2023,NVDA,16382,0.118201,6/30/2023,0.0647,0.0155,-0.002,0.004,-0.0235
86580,7/31/2023,NVDA,16382,0.104652,7/31/2023,0.0321,0.0205,0.0411,0.0045,-0.0405
86580,8/31/2023,NVDA,16382,0.056196,8/31/2023,-0.0239,-0.032,-0.0108,0.0045,0.0377
86580,9/29/2023,NVDA,16382,-0.11857,9/29/2023,-0.0524,-0.0249,0.0145,0.0043,0.0024
86580,10/31/2023,NVDA,16382,-0.062507,10/31/2023,-0.0318,-0.0388,0.0019,0.0047,0.0168
86580,11/30/2023,NVDA,16382,0.146886,11/30/2023,0.0883,-0.0003,0.0166,0.0044,0.0276
86580,12/29/2023,NVDA,16382,0.058927,12/29/2023,0.0487,0.0636,0.0492,0.0043,-0.0548
10107,12/31/2003,MSFT,8048,0.064566,,,,,,
10107,1/30/2004,MSFT,8048,0.01023,,,,,,
10107,2/27/2004,MSFT,8048,-0.040506,,,,,,
10107,3/31/2004,MSFT,8048,-0.060309,,,,,,
10107,4/30/2004,MSFT,8048,0.048135,,,,,,
10107,5/28/2004,MSFT,8048,0.003827,,,,,,
10107,6/30/2004,MSFT,8048,0.08883,,,,,,
10107,7/30/2004,MSFT,8048,-0.002451,,,,,,
10107,8/31/2004,MSFT,8048,-0.038961,,,,,,
10107,9/30/2004,MSFT,8048,0.012821,,,,,,
10107,10/29/2004,MSFT,8048,0.011573,,,,,,
10107,11/30/2004,MSFT,8048,0.068645,,,,,,
10107,12/31/2004,MSFT,8048,-0.003357,,,,,,
10107,1/31/2005,MSFT,8048,-0.016467,,,,,,
10107,2/28/2005,MSFT,8048,-0.039574,,,,,,
10107,3/31/2005,MSFT,8048,-0.039348,,,,,,
10107,4/29/2005,MSFT,8048,0.046752,,,,,,
10107,5/31/2005,MSFT,8048,0.022925,,,,,,
10107,6/30/2005,MSFT,8048,-0.037209,,,,,,
10107,7/29/2005,MSFT,8048,0.030998,,,,,,
10107,8/31/2005,MSFT,8048,0.072237,,,,,,
10107,9/30/2005,MSFT,8048,-0.060263,,,,,,
10107,10/31/2005,MSFT,8048,-0.001166,,,,,,
10107,11/30/2005,MSFT,8048,0.080156,,,,,,
10107,12/30/2005,MSFT,8048,-0.055275,,,,,,
10107,1/31/2006,MSFT,8048,0.076482,,,,,,
10107,2/28/2006,MSFT,8048,-0.042273,,,,,,
10107,3/31/2006,MSFT,8048,0.012653,,,,,,
10107,4/28/2006,MSFT,8048,-0.112459,,,,,,
10107,5/31/2006,MSFT,8048,-0.058385,,,,,,
10107,6/30/2006,MSFT,8048,0.028698,,,,,,
10107,7/31/2006,MSFT,8048,0.032618,,,,,,
10107,8/31/2006,MSFT,8048,0.071904,,,,,,
10107,9/29/2006,MSFT,8048,0.064202,,,,,,
10107,10/31/2006,MSFT,8048,0.049726,,,,,,
10107,11/30/2006,MSFT,8048,0.026123,,,,,,
10107,12/29/2006,MSFT,8048,0.01703,,,,,,
10107,1/31/2007,MSFT,8048,0.03349,,,,,,
10107,2/28/2007,MSFT,8048,-0.083927,,,,,,
10107,3/30/2007,MSFT,8048,-0.01065,,,,,,
10107,4/30/2007,MSFT,8048,0.074273,,,,,,
10107,5/31/2007,MSFT,8048,0.028393,,,,,,
10107,6/29/2007,MSFT,8048,-0.039756,,,,,,
10107,7/31/2007,MSFT,8048,-0.016288,,,,,,
10107,8/31/2007,MSFT,8048,-0.005519,,,,,,
10107,9/28/2007,MSFT,8048,0.025409,,,,,,
10107,10/31/2007,MSFT,8048,0.249491,,,,,,
10107,11/30/2007,MSFT,8048,-0.084216,,,,,,
10107,12/31/2007,MSFT,8048,0.059524,,,,,,
10107,1/31/2008,MSFT,8048,-0.08427,,,,,,
10107,2/29/2008,MSFT,8048,-0.162273,,,,,,
10107,3/31/2008,MSFT,8048,0.043386,,,,,,
10107,4/30/2008,MSFT,8048,0.004933,,,,,,
10107,5/30/2008,MSFT,8048,-0.003156,,,,,,
10107,6/30/2008,MSFT,8048,-0.028602,,,,,,
10107,7/31/2008,MSFT,8048,-0.065067,,,,,,
10107,8/29/2008,MSFT,8048,0.065319,,,,,,
10107,9/30/2008,MSFT,8048,-0.021986,,,,,,
10107,10/31/2008,MSFT,8048,-0.163357,,,,,,
10107,11/28/2008,MSFT,8048,-0.08867,,,,,,
10107,12/31/2008,MSFT,8048,-0.038576,,,,,,
10107,1/30/2009,MSFT,8048,-0.12037,,,,,,
10107,2/27/2009,MSFT,8048,-0.047953,,,,,,
10107,3/31/2009,MSFT,8048,0.137461,,,,,,
10107,4/30/2009,MSFT,8048,0.102885,,,,,,
10107,5/29/2009,MSFT,8048,0.037512,,,,,,
10107,6/30/2009,MSFT,8048,0.137865,,,,,,
10107,7/31/2009,MSFT,8048,-0.010517,,,,,,
10107,8/31/2009,MSFT,8048,0.053571,,,,,,
10107,9/30/2009,MSFT,8048,0.043408,,,,,,
10107,10/30/2009,MSFT,8048,0.078149,,,,,,
10107,11/30/2009,MSFT,8048,0.065272,,,,,,
10107,12/31/2009,MSFT,8048,0.036382,,,,,,
10107,1/29/2010,MSFT,8048,-0.075459,,,,,,
10107,2/26/2010,MSFT,8048,0.022001,,,,,,
10107,3/31/2010,MSFT,8048,0.021538,,,,,,
10107,4/30/2010,MSFT,8048,0.042595,,,,,,
10107,5/28/2010,MSFT,8048,-0.150811,,,,,,
10107,6/30/2010,MSFT,8048,-0.10814,,,,,,
10107,7/30/2010,MSFT,8048,0.121686,,,,,,
10107,8/31/2010,MSFT,8048,-0.085819,,,,,,
10107,9/30/2010,MSFT,8048,0.043682,,,,,,
10107,10/29/2010,MSFT,8048,0.088812,,,,,,
10107,11/30/2010,MSFT,8048,-0.046784,,,,,,
10107,12/31/2010,MSFT,8048,0.105018,,,,,,
10107,1/31/2011,MSFT,8048,-0.006628,,,,,,
10107,2/28/2011,MSFT,8048,-0.035528,,,,,,
10107,3/31/2011,MSFT,8048,-0.044771,,,,,,
10107,4/29/2011,MSFT,8048,0.020874,,,,,,
10107,5/31/2011,MSFT,8048,-0.028935,,,,,,
10107,6/30/2011,MSFT,8048,0.039584,,,,,,
10107,7/29/2011,MSFT,8048,0.053846,,,,,,
10107,8/31/2011,MSFT,8048,-0.023358,,,,,,
10107,9/30/2011,MSFT,8048,-0.064286,,,,,,
10107,10/31/2011,MSFT,8048,0.069908,,,,,,
10107,11/30/2011,MSFT,8048,-0.031919,,,,,,
10107,12/30/2011,MSFT,8048,0.014855,,,,,,
10107,1/31/2012,MSFT,8048,0.137519,,,,,,
10107,2/29/2012,MSFT,8048,0.081612,,,,,,
10107,3/30/2012,MSFT,8048,0.016226,,,,,,
10107,4/30/2012,MSFT,8048,-0.007441,,,,,,
10107,5/31/2012,MSFT,8048,-0.081993,,,,,,
10107,6/29/2012,MSFT,8048,0.047962,,,,,,
10107,7/31/2012,MSFT,8048,-0.036613,,,,,,
10107,8/31/2012,MSFT,8048,0.052596,,,,,,
10107,9/28/2012,MSFT,8048,-0.034393,,,,,,
10107,10/31/2012,MSFT,8048,-0.040995,,,,,,
10107,11/30/2012,MSFT,8048,-0.05939,,,,,,
10107,12/31/2012,MSFT,8048,0.003558,,,,,,
10107,1/31/2013,MSFT,8048,0.027717,,,,,,
10107,2/28/2013,MSFT,8048,0.021129,,,,,,
10107,3/28/2013,MSFT,8048,0.028957,,,,,,
10107,4/30/2013,MSFT,8048,0.15714,,,,,,
10107,5/31/2013,MSFT,8048,0.061329,,,,,,
10107,6/28/2013,MSFT,8048,-0.010172,,,,,,
10107,7/31/2013,MSFT,8048,-0.078304,,,,,,
10107,8/30/2013,MSFT,8048,0.056219,,,,,,
10107,9/30/2013,MSFT,8048,-0.003593,,,,,,
10107,10/31/2013,MSFT,8048,0.063852,,,,,,
10107,11/29/2013,MSFT,8048,0.084875,,,,,,
10107,12/31/2013,MSFT,8048,-0.018883,,,,,,
10107,1/31/2014,MSFT,8048,0.011494,,,,,,
10107,2/28/2014,MSFT,8048,0.01982,,,,,,
10107,3/31/2014,MSFT,8048,0.069956,,,,,,
10107,4/30/2014,MSFT,8048,-0.014394,,,,,,
10107,5/30/2014,MSFT,8048,0.020297,,,,,,
10107,6/30/2014,MSFT,8048,0.018564,,,,,,
10107,7/31/2014,MSFT,8048,0.035012,,,,,,
10107,8/29/2014,MSFT,8048,0.059082,,,,,,
10107,9/30/2014,MSFT,8048,0.020471,,,,,,
10107,10/31/2014,MSFT,8048,0.012726,,,,,,
10107,11/28/2014,MSFT,8048,0.02492,,,,,,
10107,12/31/2014,MSFT,8048,-0.028446,,,,,,
10107,1/30/2015,MSFT,8048,-0.130248,,,,,,
10107,2/27/2015,MSFT,8048,0.093069,,,,,,
10107,3/31/2015,MSFT,8048,-0.072862,,,,,,
10107,4/30/2015,MSFT,8048,0.196409,,,,,,
10107,5/29/2015,MSFT,8048,-0.030222,,,,,,
10107,6/30/2015,MSFT,8048,-0.057832,,,,,,
10107,7/31/2015,MSFT,8048,0.057758,,,,,,
10107,8/31/2015,MSFT,8048,-0.061456,,,,,,
10107,9/30/2015,MSFT,8048,0.017004,,,,,,
10107,10/30/2015,MSFT,8048,0.189336,,,,,,
10107,11/30/2015,MSFT,8048,0.039324,,,,,,
10107,12/31/2015,MSFT,8048,0.020791,,,,,,
10107,1/29/2016,MSFT,8048,-0.00703,,,,,,
10107,2/29/2016,MSFT,8048,-0.069886,,,,,,
10107,3/31/2016,MSFT,8048,0.085495,,,,,,
10107,4/29/2016,MSFT,8048,-0.097049,,,,,,
10107,5/31/2016,MSFT,8048,0.069982,,,,,,
10107,6/30/2016,MSFT,8048,-0.034528,,,,,,
10107,7/29/2016,MSFT,8048,0.10768,,,,,,
10107,8/31/2016,MSFT,8048,0.020113,,,,,,
10107,9/30/2016,MSFT,8048,0.002436,,,,,,
10107,10/31/2016,MSFT,8048,0.040278,,,,,,
10107,11/30/2016,MSFT,8048,0.012183,,,,,,
10107,12/30/2016,MSFT,8048,0.031198,,,,,,
10107,1/31/2017,MSFT,8048,0.040393,,,,,,
10107,2/28/2017,MSFT,8048,-0.004331,,,,,,
10107,3/31/2017,MSFT,8048,0.029384,,,,,,
10107,4/28/2017,MSFT,8048,0.039478,,,,,,
10107,5/31/2017,MSFT,8048,0.025854,,,,,,
10107,6/30/2017,MSFT,8048,-0.01303,,,,,,
10107,7/31/2017,MSFT,8048,0.054693,,,,,,
10107,8/31/2017,MSFT,8048,0.033838,,,,,,
10107,9/29/2017,MSFT,8048,-0.003745,,,,,,
10107,10/31/2017,MSFT,8048,0.11666,,,,,,
10107,11/30/2017,MSFT,8048,0.016951,,,,,,
10107,12/29/2017,MSFT,8048,0.016277,,,,,,
10107,1/31/2018,MSFT,8048,0.110708,,,,,,
10107,2/28/2018,MSFT,8048,-0.008631,,,,,,
10107,3/29/2018,MSFT,8048,-0.026661,,,,,,
10107,4/30/2018,MSFT,8048,0.024652,,,,,,
10107,5/31/2018,MSFT,8048,0.061377,,,,,,
10107,6/29/2018,MSFT,8048,-0.002327,,,,,,
10107,7/31/2018,MSFT,8048,0.075753,,,,,,
10107,8/31/2018,MSFT,8048,0.062877,,,,,,
10107,9/28/2018,MSFT,8048,0.018161,,,,,,
10107,10/31/2018,MSFT,8048,-0.066101,,,,,,
10107,11/30/2018,MSFT,8048,0.042505,,,,,,
10107,12/31/2018,MSFT,8048,-0.084047,,,,,,
10107,1/31/2019,MSFT,8048,0.028158,,,,,,
10107,2/28/2019,MSFT,8048,0.077181,,,,,,
10107,3/29/2019,MSFT,8048,0.052754,,,,,,
10107,4/30/2019,MSFT,8048,0.107343,,,,,,
10107,5/31/2019,MSFT,8048,-0.049464,,,,,,
10107,6/28/2019,MSFT,8048,0.083118,,,,,,
10107,7/31/2019,MSFT,8048,0.017244,,,,,,
10107,8/30/2019,MSFT,8048,0.015044,,,,,,
10107,9/30/2019,MSFT,8048,0.008487,,,,,,
10107,10/31/2019,MSFT,8048,0.031216,,,,,,
10107,11/29/2019,MSFT,8048,0.059427,,,,,,
10107,12/31/2019,MSFT,8048,0.041749,,,,,,
10107,1/31/2020,MSFT,8048,0.079455,,,,,,
10107,2/28/2020,MSFT,8048,-0.045292,,,,,,
10107,3/31/2020,MSFT,8048,-0.026541,,,,,,
10107,4/30/2020,MSFT,8048,0.136326,,,,,,
10107,5/29/2020,MSFT,8048,0.025389,,,,,,
10107,6/30/2020,MSFT,8048,0.110559,,,,,,
10107,7/31/2020,MSFT,8048,0.007371,,,,,,
10107,8/31/2020,MSFT,8048,0.10258,,,,,,
10107,9/30/2020,MSFT,8048,-0.067397,,,,,,
10107,10/30/2020,MSFT,8048,-0.03737,,,,,,
10107,11/30/2020,MSFT,8048,0.060058,,,,,,
10107,12/31/2020,MSFT,8048,0.039006,,,,,,
10107,1/29/2021,MSFT,8048,0.042892,,,,,,
10107,2/26/2021,MSFT,8048,0.004225,,,,,,
10107,3/31/2021,MSFT,8048,0.014588,,,,,,
10107,4/30/2021,MSFT,8048,0.069602,,,,,,
10107,5/28/2021,MSFT,8048,-0.007693,,,,,,
10107,6/30/2021,MSFT,8048,0.084989,,,,,,
10107,7/30/2021,MSFT,8048,0.051717,,,,,,
10107,8/31/2021,MSFT,8048,0.061528,,,,,,
10107,9/30/2021,MSFT,8048,-0.066119,,,,,,
10107,10/29/2021,MSFT,8048,0.176291,,,,,,
10107,11/30/2021,MSFT,8048,-0.001236,,,,,,
10107,12/31/2021,MSFT,8048,0.017333,,,,,,
10107,1/31/2022,MSFT,8048,-0.075345,,,,,,
10107,2/28/2022,MSFT,8048,-0.037205,,,,,,
10107,3/31/2022,MSFT,8048,0.031862,,,,,,
10107,4/29/2022,MSFT,8048,-0.099867,,,,,,
10107,5/31/2022,MSFT,8048,-0.018125,,,,,,
10107,6/30/2022,MSFT,8048,-0.055321,,,,,,
10107,7/29/2022,MSFT,8048,0.093097,,,,,,
10107,8/31/2022,MSFT,8048,-0.066432,,,,,,
10107,9/30/2022,MSFT,8048,-0.109267,,,,,,
10107,10/31/2022,MSFT,8048,-0.003306,,,,,,
10107,11/30/2022,MSFT,8048,0.102055,,,,,,
10107,12/30/2022,MSFT,8048,-0.060045,,,,,,
10107,1/31/2023,MSFT,8048,0.033317,,,,,,
10107,2/28/2023,MSFT,8048,0.009241,,,,,,
10107,3/31/2023,MSFT,8048,0.155882,,,,,,
10107,4/28/2023,MSFT,8048,0.065765,,,,,,
10107,5/31/2023,MSFT,8048,0.070982,,,,,,
10107,6/30/2023,MSFT,8048,0.036999,,,,,,
10107,7/31/2023,MSFT,8048,-0.013567,,,,,,
10107,8/31/2023,MSFT,8048,-0.022267,,,,,,
10107,9/29/2023,MSFT,8048,-0.036643,,,,,,
10107,10/31/2023,MSFT,8048,0.070815,,,,,,
10107,11/30/2023,MSFT,8048,0.122889,,,,,,
10107,12/29/2023,MSFT,8048,-0.007574,,,,,,
89393,12/31/2003,NFLX,43145,0.116122,,,,,,
89393,1/30/2004,NFLX,43145,0.342293,,,,,,
89393,2/27/2004,NFLX,43145,-0.062798,,,,,,
89393,3/31/2004,NFLX,43145,-0.00814,,,,,,
89393,4/30/2004,NFLX,43145,-0.256741,,,,,,
89393,5/28/2004,NFLX,43145,0.298107,,,,,,
89393,6/30/2004,NFLX,43145,0.09356,,,,,,
89393,7/30/2004,NFLX,43145,-0.430556,,,,,,
89393,8/31/2004,NFLX,43145,-0.319512,,,,,,
89393,9/30/2004,NFLX,43145,0.105376,,,,,,
89393,10/29/2004,NFLX,43145,-0.385862,,,,,,
89393,11/30/2004,NFLX,43145,0.20169,,,,,,
89393,12/31/2004,NFLX,43145,0.08348,,,,,,
89393,1/31/2005,NFLX,43145,-0.067315,,,,,,
89393,2/28/2005,NFLX,43145,-0.069565,,,,,,
89393,3/31/2005,NFLX,43145,0.014019,,,,,,
89393,4/29/2005,NFLX,43145,0.064516,,,,,,
89393,5/31/2005,NFLX,43145,0.237229,,,,,,
89393,6/30/2005,NFLX,43145,0.148355,,,,,,
89393,7/29/2005,NFLX,43145,0.131018,,,,,,
89393,8/31/2005,NFLX,43145,0.161638,,,,,,
89393,9/30/2005,NFLX,43145,0.205473,,,,,,
89393,10/31/2005,NFLX,43145,0.01616,,,,,,
89393,11/30/2005,NFLX,43145,0.042787,,,,,,
89393,12/30/2005,NFLX,43145,-0.017429,,,,,,
89393,1/31/2006,NFLX,43145,0.018108,,,,,,
89393,2/28/2006,NFLX,43145,-0.02686,,,,,,
89393,3/31/2006,NFLX,43145,0.081313,,,,,,
89393,4/28/2006,NFLX,43145,0.022422,,,,,,
89393,5/31/2006,NFLX,43145,-0.065789,,,,,,
89393,6/30/2006,NFLX,43145,-0.017335,,,,,,
89393,7/31/2006,NFLX,43145,-0.239618,,,,,,
89393,8/31/2006,NFLX,43145,-0.032383,,,,,,
89393,9/29/2006,NFLX,43145,0.137862,,,,,,
89393,10/31/2006,NFLX,43145,0.214223,,,,,,
89393,11/30/2006,NFLX,43145,0.058568,,,,,,
89393,12/29/2006,NFLX,43145,-0.116803,,,,,,
89393,1/31/2007,NFLX,43145,-0.117943,,,,,,
89393,2/28/2007,NFLX,43145,-0.012275,,,,,,
89393,3/30/2007,NFLX,43145,0.029294,,,,,,
89393,4/30/2007,NFLX,43145,-0.043984,,,,,,
89393,5/31/2007,NFLX,43145,-0.012183,,,,,,
89393,6/29/2007,NFLX,43145,-0.114608,,,,,,
89393,7/31/2007,NFLX,43145,-0.111398,,,,,,
89393,8/31/2007,NFLX,43145,0.016831,,,,,,
89393,9/28/2007,NFLX,43145,0.184355,,,,,,
89393,10/31/2007,NFLX,43145,0.275669,,,,,,
89393,11/30/2007,NFLX,43145,-0.127314,,,,,,
89393,12/31/2007,NFLX,43145,0.152381,,,,,,
89393,1/31/2008,NFLX,43145,-0.055222,,,,,,
89393,2/29/2008,NFLX,43145,0.255666,,,,,,
89393,3/31/2008,NFLX,43145,0.097213,,,,,,
89393,4/30/2008,NFLX,43145,-0.077056,,,,,,
89393,5/30/2008,NFLX,43145,-0.050657,,,,,,
89393,6/30/2008,NFLX,43145,-0.141304,,,,,,
89393,7/31/2008,NFLX,43145,0.184887,,,,,,
89393,8/29/2008,NFLX,43145,-0.001619,,,,,,
89393,9/30/2008,NFLX,43145,0.001297,,,,,,
89393,10/31/2008,NFLX,43145,-0.198187,,,,,,
89393,11/28/2008,NFLX,43145,-0.07189,,,,,,
89393,12/31/2008,NFLX,43145,0.300696,,,,,,
89393,1/30/2009,NFLX,43145,0.2091,,,,,,
89393,2/27/2009,NFLX,43145,0.002767,,,,,,
89393,3/31/2009,NFLX,43145,0.184327,,,,,,
89393,4/30/2009,NFLX,43145,0.055685,,,,,,
89393,5/29/2009,NFLX,43145,-0.129993,,,,,,
89393,6/30/2009,NFLX,43145,0.048706,,,,,,
89393,7/31/2009,NFLX,43145,0.062893,,,,,,
89393,8/31/2009,NFLX,43145,-0.007055,,,,,,
89393,9/30/2009,NFLX,43145,0.058217,,,,,,
89393,10/30/2009,NFLX,43145,0.157678,,,,,,
89393,11/30/2009,NFLX,43145,0.096913,,,,,,
89393,12/31/2009,NFLX,43145,-0.060379,,,,,,
89393,1/29/2010,NFLX,43145,0.129969,,,,,,
89393,2/26/2010,NFLX,43145,0.061044,,,,,,
89393,3/31/2010,NFLX,43145,0.116427,,,,,,
89393,4/30/2010,NFLX,43145,0.341199,,,,,,
89393,5/28/2010,NFLX,43145,0.123862,,,,,,
89393,6/30/2010,NFLX,43145,-0.022492,,,,,,
89393,7/30/2010,NFLX,43145,-0.056144,,,,,,
89393,8/31/2010,NFLX,43145,0.223988,,,,,,
89393,9/30/2010,NFLX,43145,0.291906,,,,,,
89393,10/29/2010,NFLX,43145,0.070363,,,,,,
89393,11/30/2010,NFLX,43145,0.186265,,,,,,
89393,12/31/2010,NFLX,43145,-0.146673,,,,,,
89393,1/31/2011,NFLX,43145,0.218441,,,,,,
89393,2/28/2011,NFLX,43145,-0.034613,,,,,,
89393,3/31/2011,NFLX,43145,0.15053,,,,,,
89393,4/29/2011,NFLX,43145,-0.02149,,,,,,
89393,5/31/2011,NFLX,43145,0.16388,,,,,,
89393,6/30/2011,NFLX,43145,-0.029948,,,,,,
89393,7/29/2011,NFLX,43145,0.012562,,,,,,
89393,8/31/2011,NFLX,43145,-0.116471,,,,,,
89393,9/30/2011,NFLX,43145,-0.518021,,,,,,
89393,10/31/2011,NFLX,43145,-0.27536,,,,,,
89393,11/30/2011,NFLX,43145,-0.213816,,,,,,
89393,12/30/2011,NFLX,43145,0.073764,,,,,,
89393,1/31/2012,NFLX,43145,0.734738,,,,,,
89393,2/29/2012,NFLX,43145,-0.078785,,,,,,
89393,3/30/2012,NFLX,43145,0.038923,,,,,,
89393,4/30/2012,NFLX,43145,-0.303373,,,,,,
89393,5/31/2012,NFLX,43145,-0.208385,,,,,,
89393,6/29/2012,NFLX,43145,0.079524,,,,,,
89393,7/31/2012,NFLX,43145,-0.169891,,,,,,
89393,8/31/2012,NFLX,43145,0.050484,,,,,,
89393,9/28/2012,NFLX,43145,-0.088413,,,,,,
89393,10/31/2012,NFLX,43145,0.455536,,,,,,
89393,11/30/2012,NFLX,43145,0.031179,,,,,,
89393,12/31/2012,NFLX,43145,0.133154,,,,,,
89393,1/31/2013,NFLX,43145,0.784642,,,,,,
89393,2/28/2013,NFLX,43145,0.138223,,,,,,
89393,3/28/2013,NFLX,43145,0.00638,,,,,,
89393,4/30/2013,NFLX,43145,0.141536,,,,,,
89393,5/31/2013,NFLX,43145,0.047114,,,,,,
89393,6/28/2013,NFLX,43145,-0.067006,,,,,,
89393,7/31/2013,NFLX,43145,0.158198,,,,,,
89393,8/30/2013,NFLX,43145,0.161262,,,,,,
89393,9/30/2013,NFLX,43145,0.089113,,,,,,
89393,10/31/2013,NFLX,43145,0.042916,,,,,,
89393,11/29/2013,NFLX,43145,0.134334,,,,,,
89393,12/31/2013,NFLX,43145,0.006479,,,,,,
89393,1/31/2014,NFLX,43145,0.111796,,,,,,
89393,2/28/2014,NFLX,43145,0.088682,,,,,,
89393,3/31/2014,NFLX,43145,-0.21004,,,,,,
89393,4/30/2014,NFLX,43145,-0.085192,,,,,,
89393,5/30/2014,NFLX,43145,0.297447,,,,,,
89393,6/30/2014,NFLX,43145,0.054496,,,,,,
89393,7/31/2014,NFLX,43145,-0.040581,,,,,,
